image,severity,cost,make,model,year,type
1150.jpeg,severe,200000,Honda,City,2020,Sedan
1293.jpeg,severe,200000,Hyundai,Verna,2009,Sedan
1426.jpeg,severe,200000,Toyota,Innova,2010,MUV
15.jpeg,severe,200000,Toyota,Camry,2017,Sedan
273.jpeg,severe,200000,Hyundai,Creta,2009,SUV
362.jpeg,severe,200000,Hyundai,Verna,2010,Sedan
515.jpeg,severe,200000,Toyota,Innova,2005,MUV
619.jpeg,severe,200000,Toyota,Corolla,2024,Sedan
794.jpeg,severe,200000,Toyota,Corolla,2014,Sedan
1031.jpeg,severe,200000,Toyota,Camry,2010,Sedan
1159.jpeg,severe,200000,Honda,Jazz,2015,Hatchback
1296.jpeg,severe,200000,Mahindra,XUV300,2007,SUV
1428.jpeg,severe,200000,Toyota,Camry,2015,Sedan
160.jpeg,severe,200000,Maruti,Swift,2007,Hatchback
278.jpeg,severe,200000,Honda,City,2008,Sedan
383.jpeg,severe,200000,Toyota,Corolla,2015,Sedan
523.jpeg,severe,200000,Maruti,Brezza,2011,SUV
61.jpeg,severe,200000,Mahindra,XUV300,2012,SUV
7.jpeg,severe,200000,Hyundai,i20,2025,Hatchback
1051.jpeg,severe,200000,Mahindra,Scorpio,2023,SUV
1188.jpeg,severe,200000,Mahindra,XUV500,2023,SUV
1319.jpeg,severe,200000,Hyundai,Verna,2008,Sedan
1440.jpeg,severe,200000,Maruti,Baleno,2009,Hatchback
162.jpeg,severe,200000,Toyota,Camry,2024,Sedan
287.jpeg,severe,200000,Tata,Harrier,2018,SUV
391.jpeg,severe,200000,Hyundai,Verna,2021,Sedan
534.jpeg,severe,200000,Toyota,Innova,2011,MUV
62.jpeg,severe,200000,Tata,Harrier,2007,SUV
820.jpeg,severe,200000,Toyota,Innova,2010,MUV
1061.jpeg,severe,200000,Maruti,Brezza,2024,SUV
118.jpeg,severe,200000,Maruti,Baleno,2006,Hatchback
131.jpeg,severe,200000,Tata,Altroz,2019,Hatchback
1441.jpeg,severe,200000,Mahindra,XUV500,2013,SUV
176.jpeg,severe,200000,Mahindra,XUV300,2010,SUV
293.jpeg,severe,200000,Honda,Amaze,2013,Sedan
399.jpeg,severe,200000,Mahindra,XUV500,2010,SUV
53.jpeg,severe,200000,Mahindra,XUV300,2025,SUV
632.jpeg,severe,200000,Mahindra,XUV500,2007,SUV
82.jpeg,severe,200000,Toyota,Camry,2011,Sedan
1071.jpeg,severe,200000,Toyota,Camry,2018,Sedan
1197.jpeg,severe,200000,Toyota,Corolla,2007,Sedan
1344.jpeg,severe,200000,Maruti,Swift,2018,Hatchback
1455.jpeg,severe,200000,Tata,Nexon,2023,SUV
177.jpeg,severe,200000,Mahindra,XUV300,2018,SUV
294.jpeg,severe,200000,Hyundai,Verna,2012,Sedan
39.jpeg,severe,200000,Hyundai,Creta,2016,SUV
541.jpeg,severe,200000,Tata,Harrier,2010,SUV
637.jpeg,severe,200000,Tata,Altroz,2025,Hatchback
839.jpeg,severe,200000,Toyota,Corolla,2009,Sedan
1077.jpeg,severe,200000,Honda,Jazz,2018,Hatchback
1206.jpeg,severe,200000,Maruti,Swift,2006,Hatchback
1354.jpeg,severe,200000,Toyota,Innova,2010,MUV
1456.jpeg,severe,200000,Maruti,Brezza,2017,SUV
194.jpeg,severe,200000,Mahindra,Scorpio,2010,SUV
297.jpeg,severe,200000,Honda,Jazz,2015,Hatchback
40.jpeg,severe,200000,Tata,Altroz,2022,Hatchback
542.jpeg,severe,200000,Honda,Jazz,2007,Hatchback
646.jpeg,severe,200000,Honda,Jazz,2007,Hatchback
864.jpeg,severe,200000,Toyota,Camry,2008,Sedan
1098.jpeg,severe,200000,Tata,Altroz,2006,Hatchback
120.jpeg,severe,200000,Mahindra,Scorpio,2020,SUV
1357.jpeg,severe,200000,Tata,Altroz,2005,Hatchback
1461.jpeg,severe,200000,Toyota,Innova,2023,MUV
19.jpeg,severe,200000,Hyundai,i20,2017,Hatchback
298.jpeg,severe,200000,Hyundai,Verna,2020,Sedan
412.jpeg,severe,200000,Maruti,Baleno,2024,Hatchback
549.jpeg,severe,200000,Mahindra,XUV300,2008,SUV
671.jpeg,severe,200000,Tata,Nexon,2011,SUV
878.jpeg,severe,200000,Toyota,Camry,2016,Sedan
1105.jpeg,severe,200000,Hyundai,Verna,2018,Sedan
1210.jpeg,severe,200000,Honda,Amaze,2022,Sedan
1361.jpeg,severe,200000,Maruti,Brezza,2011,SUV
1470.jpeg,severe,200000,Tata,Harrier,2023,SUV
216.jpeg,severe,200000,Mahindra,XUV300,2017,SUV
313.jpeg,severe,200000,Tata,Nexon,2014,SUV
416.jpeg,severe,200000,Mahindra,Scorpio,2013,SUV
553.jpeg,severe,200000,Hyundai,Creta,2018,SUV
689.jpeg,severe,200000,Hyundai,i20,2022,Hatchback
917.jpeg,severe,200000,Maruti,Baleno,2009,Hatchback
1108.jpeg,severe,200000,Maruti,Swift,2016,Hatchback
1218.jpeg,severe,200000,Honda,Jazz,2015,Hatchback
1363.jpeg,severe,200000,Mahindra,Scorpio,2005,SUV
1480.jpeg,severe,200000,Mahindra,XUV500,2018,SUV
227.jpeg,severe,200000,Honda,Jazz,2009,Hatchback
315.jpeg,severe,200000,Maruti,Brezza,2023,SUV
432.jpeg,severe,200000,Mahindra,XUV300,2011,SUV
557.jpeg,severe,200000,Toyota,Corolla,2014,Sedan
69.jpeg,severe,200000,Mahindra,Scorpio,2023,SUV
919.jpeg,severe,200000,Toyota,Corolla,2020,Sedan
1121.jpeg,severe,200000,Toyota,Innova,2021,MUV
1236.jpeg,severe,200000,Honda,Amaze,2021,Sedan
1382.jpeg,severe,200000,Maruti,Swift,2007,Hatchback
1483.jpeg,severe,200000,Toyota,Innova,2023,MUV
231.jpeg,severe,200000,Honda,Amaze,2005,Sedan
31.jpeg,severe,200000,Toyota,Innova,2016,MUV
433.jpeg,severe,200000,Toyota,Camry,2022,Sedan
563.jpeg,severe,200000,Toyota,Corolla,2006,Sedan
705.jpeg,severe,200000,Mahindra,XUV300,2025,SUV
922.jpeg,severe,200000,Hyundai,i20,2023,Hatchback
1124.jpeg,severe,200000,Maruti,Brezza,2024,SUV
1237.jpeg,severe,200000,Tata,Nexon,2022,SUV
1383.jpeg,severe,200000,Mahindra,XUV500,2009,SUV
1486.jpeg,severe,200000,Toyota,Camry,2009,Sedan
242.jpeg,severe,200000,Hyundai,Verna,2021,Sedan
322.jpeg,severe,200000,Mahindra,Scorpio,2014,SUV
440.jpeg,severe,200000,Hyundai,Verna,2009,Sedan
567.jpeg,severe,200000,Hyundai,Verna,2017,Sedan
738.jpeg,severe,200000,Honda,Jazz,2014,Hatchback
938.jpeg,severe,200000,Mahindra,Scorpio,2011,SUV
1126.jpeg,severe,200000,Hyundai,Creta,2005,SUV
1265.jpeg,severe,200000,Hyundai,Creta,2013,SUV
1387.jpeg,severe,200000,Maruti,Baleno,2008,Hatchback
1489.jpeg,severe,200000,Toyota,Corolla,2011,Sedan
251.jpeg,severe,200000,Mahindra,Scorpio,2008,SUV
330.jpeg,severe,200000,Maruti,Baleno,2006,Hatchback
447.jpeg,severe,200000,Mahindra,XUV300,2010,SUV
583.jpeg,severe,200000,Tata,Harrier,2025,SUV
744.jpeg,severe,200000,Mahindra,XUV500,2025,SUV
94.jpeg,severe,200000,Mahindra,XUV500,2006,SUV
1142.jpeg,severe,200000,Hyundai,i20,2010,Hatchback
1268.jpeg,severe,200000,Mahindra,Scorpio,2017,SUV
1398.jpeg,severe,200000,Honda,City,2013,Sedan
1494.jpeg,severe,200000,Honda,Jazz,2010,Hatchback
255.jpeg,severe,200000,Honda,City,2006,Sedan
339.jpeg,severe,200000,Toyota,Innova,2012,MUV
495.jpeg,severe,200000,Tata,Nexon,2013,SUV
59.jpeg,severe,200000,Mahindra,XUV500,2008,SUV
74.jpeg,severe,200000,Honda,Jazz,2022,Hatchback
96.jpeg,severe,200000,Tata,Nexon,2009,SUV
1143.jpeg,severe,200000,Toyota,Corolla,2024,Sedan
1288.jpeg,severe,200000,Toyota,Corolla,2008,Sedan
1403.jpeg,severe,200000,Hyundai,i20,2018,Hatchback
154.jpeg,severe,200000,Mahindra,XUV300,2016,SUV
257.jpeg,severe,200000,Maruti,Baleno,2024,Hatchback
33.jpeg,severe,200000,Toyota,Camry,2009,Sedan
503.jpeg,severe,200000,Tata,Harrier,2020,SUV
5.jpeg,severe,200000,Hyundai,Verna,2024,Sedan
77.jpeg,severe,200000,Mahindra,XUV500,2006,SUV
994.jpeg,severe,200000,Maruti,Brezza,2012,SUV
114.jpeg,severe,200000,Toyota,Corolla,2023,Sedan
128.jpeg,severe,200000,Hyundai,Creta,2017,SUV
1423.jpeg,severe,200000,Toyota,Corolla,2009,Sedan
157.jpeg,severe,200000,Maruti,Brezza,2012,SUV
271.jpeg,severe,200000,Honda,City,2018,Sedan
344.jpeg,severe,200000,Mahindra,Scorpio,2011,SUV
505.jpeg,severe,200000,Toyota,Innova,2010,MUV
602.jpeg,severe,200000,Mahindra,XUV500,2013,SUV
791.jpeg,severe,200000,Mahindra,Scorpio,2010,SUV
9.jpeg,severe,200000,Tata,Harrier,2014,SUV
1007.jpeg,moderate,75000,Hyundai,Creta,2020,SUV
1075.jpeg,moderate,75000,Hyundai,Verna,2010,Sedan
1123.jpeg,moderate,75000,Honda,Jazz,2019,Hatchback
1250.jpeg,moderate,75000,Hyundai,i20,2017,Hatchback
1345.jpeg,moderate,75000,Maruti,Swift,2005,Hatchback
1439.jpeg,moderate,75000,Toyota,Corolla,2020,Sedan
164.jpeg,moderate,75000,Honda,City,2017,Sedan
253.jpeg,moderate,75000,Tata,Nexon,2018,SUV
350.jpeg,moderate,75000,Maruti,Baleno,2020,Hatchback
455.jpeg,moderate,75000,Maruti,Brezza,2014,SUV
493.jpeg,moderate,75000,Honda,Jazz,2012,Hatchback
577.jpeg,moderate,75000,Maruti,Brezza,2025,SUV
652.jpeg,moderate,75000,Toyota,Camry,2010,Sedan
699.jpeg,moderate,75000,Honda,Jazz,2017,Hatchback
754.jpeg,moderate,75000,Mahindra,XUV300,2018,SUV
821.jpeg,moderate,75000,Mahindra,XUV300,2018,SUV
892.jpeg,moderate,75000,Maruti,Swift,2016,Hatchback
1010.jpeg,moderate,75000,Hyundai,i20,2024,Hatchback
1081.jpeg,moderate,75000,Honda,City,2010,Sedan
1135.jpeg,moderate,75000,Tata,Harrier,2016,SUV
1253.jpeg,moderate,75000,Honda,Amaze,2019,Sedan
1347.jpeg,moderate,75000,Honda,Amaze,2006,Sedan
1447.jpeg,moderate,75000,Hyundai,Verna,2016,Sedan
165.jpeg,moderate,75000,Maruti,Baleno,2013,Hatchback
256.jpeg,moderate,75000,Honda,Amaze,2024,Sedan
363.jpeg,moderate,75000,Mahindra,XUV300,2025,SUV
456.jpeg,moderate,75000,Hyundai,i20,2025,Hatchback
497.jpeg,moderate,75000,Maruti,Swift,2013,Hatchback
579.jpeg,moderate,75000,Honda,Jazz,2021,Hatchback
655.jpeg,moderate,75000,Maruti,Brezza,2019,SUV
703.jpeg,moderate,75000,Toyota,Innova,2018,MUV
761.jpeg,moderate,75000,Mahindra,Scorpio,2024,SUV
830.jpeg,moderate,75000,Tata,Nexon,2006,SUV
914.jpeg,moderate,75000,Maruti,Baleno,2009,Hatchback
1013.jpeg,moderate,75000,Maruti,Brezza,2021,SUV
1089.jpeg,moderate,75000,Tata,Altroz,2010,Hatchback
1138.jpeg,moderate,75000,Mahindra,Scorpio,2015,SUV
1261.jpeg,moderate,75000,Toyota,Camry,2021,Sedan
1353.jpeg,moderate,75000,Mahindra,Scorpio,2021,SUV
1451.jpeg,moderate,75000,Toyota,Corolla,2016,Sedan
166.jpeg,moderate,75000,Hyundai,Creta,2006,SUV
259.jpeg,moderate,75000,Honda,City,2016,Sedan
365.jpeg,moderate,75000,Mahindra,XUV300,2017,SUV
460.jpeg,moderate,75000,Honda,Amaze,2007,Sedan
498.jpeg,moderate,75000,Tata,Harrier,2025,SUV
582.jpeg,moderate,75000,Hyundai,Verna,2014,Sedan
659.jpeg,moderate,75000,Toyota,Innova,2012,MUV
711.jpeg,moderate,75000,Toyota,Corolla,2005,Sedan
762.jpeg,moderate,75000,Toyota,Corolla,2006,Sedan
835.jpeg,moderate,75000,Maruti,Baleno,2025,Hatchback
916.jpeg,moderate,75000,Honda,Amaze,2022,Sedan
1017.jpeg,moderate,75000,Hyundai,i20,2008,Hatchback
108.jpeg,moderate,75000,Mahindra,XUV500,2023,SUV
1156.jpeg,moderate,75000,Honda,Jazz,2013,Hatchback
1263.jpeg,moderate,75000,Mahindra,XUV500,2014,SUV
1359.jpeg,moderate,75000,Toyota,Innova,2017,MUV
1458.jpeg,moderate,75000,Mahindra,XUV300,2017,SUV
16.jpeg,moderate,75000,Honda,City,2013,Sedan
286.jpeg,moderate,75000,Honda,City,2020,Sedan
368.jpeg,moderate,75000,Mahindra,XUV300,2006,SUV
466.jpeg,moderate,75000,Mahindra,Scorpio,2012,SUV
49.jpeg,moderate,75000,Hyundai,Verna,2014,Sedan
58.jpeg,moderate,75000,Hyundai,i20,2011,Hatchback
666.jpeg,moderate,75000,Mahindra,XUV500,2023,SUV
712.jpeg,moderate,75000,Maruti,Swift,2019,Hatchback
767.jpeg,moderate,75000,Maruti,Baleno,2025,Hatchback
838.jpeg,moderate,75000,Honda,City,2007,Sedan
930.jpeg,moderate,75000,Tata,Altroz,2010,Hatchback
1020.jpeg,moderate,75000,Hyundai,Verna,2015,Sedan
1090.jpeg,moderate,75000,Tata,Altroz,2006,Hatchback
1163.jpeg,moderate,75000,Hyundai,Verna,2018,Sedan
1274.jpeg,moderate,75000,Hyundai,Creta,2006,SUV
1365.jpeg,moderate,75000,Honda,City,2008,Sedan
1459.jpeg,moderate,75000,Toyota,Innova,2012,MUV
17.jpeg,moderate,75000,Toyota,Camry,2017,Sedan
290.jpeg,moderate,75000,Maruti,Brezza,2012,SUV
378.jpeg,moderate,75000,Toyota,Camry,2025,Sedan
467.jpeg,moderate,75000,Hyundai,i20,2014,Hatchback
50.jpeg,moderate,75000,Hyundai,Verna,2021,Sedan
590.jpeg,moderate,75000,Hyundai,Creta,2023,SUV
667.jpeg,moderate,75000,Tata,Nexon,2011,SUV
713.jpeg,moderate,75000,Maruti,Baleno,2014,Hatchback
768.jpeg,moderate,75000,Hyundai,Creta,2015,SUV
842.jpeg,moderate,75000,Hyundai,i20,2017,Hatchback
935.jpeg,moderate,75000,Mahindra,Scorpio,2006,SUV
1026.jpeg,moderate,75000,Maruti,Baleno,2006,Hatchback
109.jpeg,moderate,75000,Hyundai,i20,2009,Hatchback
1166.jpeg,moderate,75000,Mahindra,Scorpio,2011,SUV
1276.jpeg,moderate,75000,Honda,Amaze,2009,Sedan
1377.jpeg,moderate,75000,Hyundai,Creta,2007,SUV
1464.jpeg,moderate,75000,Tata,Altroz,2006,Hatchback
185.jpeg,moderate,75000,Mahindra,XUV500,2005,SUV
302.jpeg,moderate,75000,Toyota,Corolla,2024,Sedan
400.jpeg,moderate,75000,Tata,Harrier,2013,SUV
46.jpeg,moderate,75000,Maruti,Swift,2018,Hatchback
526.jpeg,moderate,75000,Mahindra,Scorpio,2016,SUV
594.jpeg,moderate,75000,Hyundai,Creta,2007,SUV
675.jpeg,moderate,75000,Honda,City,2021,Sedan
719.jpeg,moderate,75000,Hyundai,i20,2020,Hatchback
769.jpeg,moderate,75000,Honda,City,2008,Sedan
849.jpeg,moderate,75000,Hyundai,i20,2019,Hatchback
940.jpeg,moderate,75000,Honda,Jazz,2011,Hatchback
1032.jpeg,moderate,75000,Hyundai,Verna,2011,Sedan
1101.jpeg,moderate,75000,Toyota,Innova,2016,MUV
1173.jpeg,moderate,75000,Hyundai,i20,2008,Hatchback
1284.jpeg,moderate,75000,Hyundai,Creta,2005,SUV
1386.jpeg,moderate,75000,Tata,Nexon,2012,SUV
1473.jpeg,moderate,75000,Tata,Harrier,2024,SUV
186.jpeg,moderate,75000,Honda,City,2007,Sedan
305.jpeg,moderate,75000,Mahindra,XUV300,2005,SUV
403.jpeg,moderate,75000,Honda,City,2009,Sedan
476.jpeg,moderate,75000,Toyota,Corolla,2024,Sedan
546.jpeg,moderate,75000,Hyundai,i20,2012,Hatchback
601.jpeg,moderate,75000,Honda,City,2023,Sedan
678.jpeg,moderate,75000,Honda,City,2011,Sedan
720.jpeg,moderate,75000,Honda,Jazz,2010,Hatchback
782.jpeg,moderate,75000,Tata,Harrier,2010,SUV
858.jpeg,moderate,75000,Maruti,Baleno,2010,Hatchback
962.jpeg,moderate,75000,Maruti,Baleno,2009,Hatchback
1039.jpeg,moderate,75000,Tata,Nexon,2006,SUV
1103.jpeg,moderate,75000,Mahindra,XUV500,2018,SUV
117.jpeg,moderate,75000,Toyota,Innova,2015,MUV
1289.jpeg,moderate,75000,Mahindra,XUV500,2023,SUV
1389.jpeg,moderate,75000,Mahindra,Scorpio,2008,SUV
1479.jpeg,moderate,75000,Honda,Jazz,2019,Hatchback
187.jpeg,moderate,75000,Mahindra,XUV500,2019,SUV
307.jpeg,moderate,75000,Toyota,Corolla,2023,Sedan
406.jpeg,moderate,75000,Maruti,Baleno,2016,Hatchback
479.jpeg,moderate,75000,Honda,City,2009,Sedan
552.jpeg,moderate,75000,Mahindra,Scorpio,2007,SUV
603.jpeg,moderate,75000,Mahindra,XUV500,2018,SUV
67.jpeg,moderate,75000,Toyota,Corolla,2006,Sedan
721.jpeg,moderate,75000,Maruti,Swift,2021,Hatchback
78.jpeg,moderate,75000,Toyota,Camry,2022,Sedan
859.jpeg,moderate,75000,Mahindra,XUV500,2025,SUV
972.jpeg,moderate,75000,Tata,Nexon,2006,SUV
103.jpeg,moderate,75000,Mahindra,Scorpio,2012,SUV
1107.jpeg,moderate,75000,Hyundai,Verna,2018,Sedan
1189.jpeg,moderate,75000,Maruti,Swift,2022,Hatchback
12.jpeg,moderate,75000,Mahindra,XUV500,2008,SUV
1394.jpeg,moderate,75000,Mahindra,XUV500,2014,SUV
1484.jpeg,moderate,75000,Hyundai,i20,2010,Hatchback
200.jpeg,moderate,75000,Toyota,Innova,2024,MUV
316.jpeg,moderate,75000,Mahindra,XUV500,2010,SUV
407.jpeg,moderate,75000,Toyota,Camry,2005,Sedan
47.jpeg,moderate,75000,Honda,Jazz,2007,Hatchback
555.jpeg,moderate,75000,Toyota,Innova,2025,MUV
604.jpeg,moderate,75000,Honda,City,2007,Sedan
680.jpeg,moderate,75000,Hyundai,Creta,2022,SUV
722.jpeg,moderate,75000,Toyota,Innova,2014,MUV
790.jpeg,moderate,75000,Maruti,Brezza,2021,SUV
860.jpeg,moderate,75000,Maruti,Brezza,2020,SUV
973.jpeg,moderate,75000,Mahindra,XUV500,2011,SUV
1041.jpeg,moderate,75000,Tata,Nexon,2015,SUV
110.jpeg,moderate,75000,Honda,Amaze,2009,Sedan
1193.jpeg,moderate,75000,Maruti,Brezza,2006,SUV
1306.jpeg,moderate,75000,Tata,Harrier,2019,SUV
1396.jpeg,moderate,75000,Maruti,Brezza,2011,SUV
148.jpeg,moderate,75000,Mahindra,XUV300,2014,SUV
201.jpeg,moderate,75000,Mahindra,Scorpio,2005,SUV
321.jpeg,moderate,75000,Tata,Altroz,2008,Hatchback
413.jpeg,moderate,75000,Honda,Jazz,2024,Hatchback
482.jpeg,moderate,75000,Maruti,Swift,2021,Hatchback
55.jpeg,moderate,75000,Honda,Amaze,2012,Sedan
605.jpeg,moderate,75000,Toyota,Innova,2007,MUV
683.jpeg,moderate,75000,Maruti,Swift,2020,Hatchback
724.jpeg,moderate,75000,Honda,Amaze,2008,Sedan
805.jpeg,moderate,75000,Toyota,Innova,2021,MUV
862.jpeg,moderate,75000,Hyundai,i20,2012,Hatchback
978.jpeg,moderate,75000,Toyota,Camry,2019,Sedan
1045.jpeg,moderate,75000,Maruti,Brezza,2010,SUV
1116.jpeg,moderate,75000,Honda,Amaze,2022,Sedan
1198.jpeg,moderate,75000,Maruti,Baleno,2021,Hatchback
1311.jpeg,moderate,75000,Honda,Jazz,2012,Hatchback
13.jpeg,moderate,75000,Hyundai,Creta,2016,SUV
1490.jpeg,moderate,75000,Hyundai,i20,2007,Hatchback
203.jpeg,moderate,75000,Honda,City,2018,Sedan
323.jpeg,moderate,75000,Mahindra,XUV500,2017,SUV
419.jpeg,moderate,75000,Toyota,Corolla,2006,Sedan
483.jpeg,moderate,75000,Honda,Amaze,2007,Sedan
560.jpeg,moderate,75000,Tata,Nexon,2022,SUV
609.jpeg,moderate,75000,Toyota,Innova,2006,MUV
688.jpeg,moderate,75000,Maruti,Swift,2012,Hatchback
726.jpeg,moderate,75000,Honda,Jazz,2006,Hatchback
806.jpeg,moderate,75000,Toyota,Innova,2012,MUV
865.jpeg,moderate,75000,Mahindra,Scorpio,2010,SUV
981.jpeg,moderate,75000,Hyundai,Creta,2022,SUV
1049.jpeg,moderate,75000,Mahindra,XUV300,2025,SUV
1117.jpeg,moderate,75000,Maruti,Brezza,2019,SUV
1205.jpeg,moderate,75000,Toyota,Corolla,2005,Sedan
1316.jpeg,moderate,75000,Toyota,Innova,2016,MUV
1402.jpeg,moderate,75000,Toyota,Innova,2007,MUV
1496.jpeg,moderate,75000,Hyundai,Verna,2005,Sedan
20.jpeg,moderate,75000,Hyundai,i20,2025,Hatchback
328.jpeg,moderate,75000,Maruti,Swift,2012,Hatchback
421.jpeg,moderate,75000,Hyundai,Creta,2015,SUV
484.jpeg,moderate,75000,Mahindra,Scorpio,2011,SUV
562.jpeg,moderate,75000,Hyundai,Verna,2014,Sedan
60.jpeg,moderate,75000,Toyota,Corolla,2009,Sedan
68.jpeg,moderate,75000,Toyota,Camry,2023,Sedan
730.jpeg,moderate,75000,Honda,Jazz,2022,Hatchback
807.jpeg,moderate,75000,Honda,Jazz,2008,Hatchback
867.jpeg,moderate,75000,Maruti,Baleno,2014,Hatchback
985.jpeg,moderate,75000,Honda,Amaze,2007,Sedan
1066.jpeg,moderate,75000,Mahindra,XUV300,2014,SUV
1118.jpeg,moderate,75000,Mahindra,XUV500,2016,SUV
1216.jpeg,moderate,75000,Toyota,Corolla,2018,Sedan
1327.jpeg,moderate,75000,Maruti,Baleno,2025,Hatchback
1416.jpeg,moderate,75000,Maruti,Brezza,2009,SUV
1511.jpeg,moderate,75000,Honda,Jazz,2016,Hatchback
213.jpeg,moderate,75000,Maruti,Baleno,2023,Hatchback
331.jpeg,moderate,75000,Toyota,Innova,2017,MUV
