image,severity,cost,make,model,year,type
425.jpeg,moderate,75000,Hyundai,Verna,2012,Sedan
485.jpeg,moderate,75000,Hyundai,Verna,2008,Sedan
565.jpeg,moderate,75000,Tata,Altroz,2022,Hatchback
610.jpeg,moderate,75000,Maruti,Swift,2023,Hatchback
690.jpeg,moderate,75000,Maruti,Swift,2014,Hatchback
731.jpeg,moderate,75000,Mahindra,Scorpio,2021,SUV
810.jpeg,moderate,75000,Maruti,Brezza,2024,SUV
87.jpeg,moderate,75000,Toyota,Camry,2015,Sedan
991.jpeg,moderate,75000,Hyundai,i20,2012,Hatchback
1073.jpeg,moderate,75000,Mahindra,Scorpio,2006,SUV
111.jpeg,moderate,75000,Hyundai,Creta,2009,SUV
1220.jpeg,moderate,75000,Tata,Nexon,2018,SUV
1340.jpeg,moderate,75000,Toyota,Innova,2006,MUV
141.jpeg,moderate,75000,Mahindra,XUV500,2020,SUV
152.jpeg,moderate,75000,Tata,Altroz,2022,Hatchback
220.jpeg,moderate,75000,Toyota,Camry,2018,Sedan
345.jpeg,moderate,75000,Toyota,Corolla,2017,Sedan
427.jpeg,moderate,75000,Honda,Jazz,2025,Hatchback
489.jpeg,moderate,75000,Tata,Harrier,2008,SUV
568.jpeg,moderate,75000,Mahindra,Scorpio,2005,SUV
629.jpeg,moderate,75000,Toyota,Innova,2021,MUV
693.jpeg,moderate,75000,Maruti,Baleno,2008,Hatchback
732.jpeg,moderate,75000,Honda,Amaze,2010,Sedan
811.jpeg,moderate,75000,Mahindra,XUV300,2025,SUV
882.jpeg,moderate,75000,Toyota,Corolla,2011,Sedan
993.jpeg,moderate,75000,Mahindra,Scorpio,2009,SUV
1074.jpeg,moderate,75000,Honda,Amaze,2012,Sedan
1122.jpeg,moderate,75000,Hyundai,Creta,2007,SUV
1243.jpeg,moderate,75000,Hyundai,Verna,2012,Sedan
1342.jpeg,moderate,75000,Hyundai,Verna,2011,Sedan
1420.jpeg,moderate,75000,Toyota,Corolla,2009,Sedan
156.jpeg,moderate,75000,Maruti,Swift,2015,Hatchback
22.jpeg,moderate,75000,Toyota,Camry,2019,Sedan
346.jpeg,moderate,75000,Tata,Nexon,2011,SUV
435.jpeg,moderate,75000,Honda,Amaze,2015,Sedan
492.jpeg,moderate,75000,Mahindra,XUV500,2024,SUV
569.jpeg,moderate,75000,Maruti,Brezza,2019,SUV
642.jpeg,moderate,75000,Tata,Harrier,2006,SUV
698.jpeg,moderate,75000,Hyundai,Creta,2023,SUV
750.jpeg,moderate,75000,Tata,Nexon,2018,SUV
812.jpeg,moderate,75000,Toyota,Camry,2005,Sedan
88.jpeg,moderate,75000,Honda,Jazz,2022,Hatchback
1000.jpeg,minor,25000,Toyota,Corolla,2018,Sedan
107.jpeg,minor,25000,Toyota,Innova,2020,MUV
1167.jpeg,minor,25000,Tata,Altroz,2015,Hatchback
1241.jpeg,minor,25000,Maruti,Swift,2009,Hatchback
1318.jpeg,minor,25000,Hyundai,Creta,2015,SUV
139.jpeg,minor,25000,Hyundai,Creta,2007,SUV
147.jpeg,minor,25000,Toyota,Corolla,2008,Sedan
206.jpeg,minor,25000,Mahindra,XUV500,2014,SUV
281.jpeg,minor,25000,Tata,Nexon,2018,SUV
367.jpeg,minor,25000,Hyundai,i20,2012,Hatchback
446.jpeg,minor,25000,Maruti,Brezza,2018,SUV
52.jpeg,minor,25000,Maruti,Swift,2021,Hatchback
622.jpeg,minor,25000,Maruti,Brezza,2009,SUV
706.jpeg,minor,25000,Hyundai,i20,2009,Hatchback
788.jpeg,minor,25000,Honda,City,2005,Sedan
871.jpeg,minor,25000,Hyundai,Verna,2007,Sedan
943.jpeg,minor,25000,Honda,Jazz,2010,Hatchback
1001.jpeg,minor,25000,Honda,Amaze,2024,Sedan
1080.jpeg,minor,25000,Tata,Nexon,2008,SUV
1168.jpeg,minor,25000,Mahindra,Scorpio,2016,SUV
1242.jpeg,minor,25000,Mahindra,Scorpio,2021,SUV
1320.jpeg,minor,25000,Tata,Altroz,2007,Hatchback
1400.jpeg,minor,25000,Hyundai,Creta,2018,SUV
1481.jpeg,minor,25000,Toyota,Camry,2005,Sedan
207.jpeg,minor,25000,Hyundai,Verna,2008,Sedan
282.jpeg,minor,25000,Toyota,Innova,2021,MUV
369.jpeg,minor,25000,Maruti,Swift,2018,Hatchback
448.jpeg,minor,25000,Tata,Nexon,2012,SUV
530.jpeg,minor,25000,Maruti,Baleno,2009,Hatchback
623.jpeg,minor,25000,Toyota,Camry,2013,Sedan
707.jpeg,minor,25000,Honda,City,2005,Sedan
789.jpeg,minor,25000,Tata,Altroz,2011,Hatchback
872.jpeg,minor,25000,Tata,Nexon,2009,SUV
944.jpeg,minor,25000,Toyota,Camry,2010,Sedan
1002.jpeg,minor,25000,Tata,Harrier,2024,SUV
1082.jpeg,minor,25000,Mahindra,XUV500,2015,SUV
1169.jpeg,minor,25000,Maruti,Brezza,2010,SUV
1244.jpeg,minor,25000,Mahindra,Scorpio,2005,SUV
1321.jpeg,minor,25000,Maruti,Brezza,2008,SUV
1401.jpeg,minor,25000,Honda,City,2021,Sedan
1482.jpeg,minor,25000,Toyota,Camry,2008,Sedan
208.jpeg,minor,25000,Honda,City,2023,Sedan
283.jpeg,minor,25000,Mahindra,XUV500,2005,SUV
36.jpeg,minor,25000,Honda,Amaze,2024,Sedan
449.jpeg,minor,25000,Tata,Altroz,2015,Hatchback
531.jpeg,minor,25000,Hyundai,Creta,2013,SUV
624.jpeg,minor,25000,Maruti,Baleno,2011,Hatchback
708.jpeg,minor,25000,Honda,Amaze,2005,Sedan
792.jpeg,minor,25000,Mahindra,XUV300,2021,SUV
873.jpeg,minor,25000,Hyundai,i20,2010,Hatchback
945.jpeg,minor,25000,Toyota,Innova,2005,MUV
1003.jpeg,minor,25000,Maruti,Brezza,2019,SUV
1083.jpeg,minor,25000,Toyota,Innova,2020,MUV
116.jpeg,minor,25000,Toyota,Camry,2016,Sedan
1245.jpeg,minor,25000,Maruti,Swift,2025,Hatchback
1322.jpeg,minor,25000,Hyundai,i20,2011,Hatchback
1404.jpeg,minor,25000,Honda,Amaze,2011,Sedan
1485.jpeg,minor,25000,Tata,Altroz,2009,Hatchback
209.jpeg,minor,25000,Maruti,Brezza,2007,SUV
284.jpeg,minor,25000,Honda,City,2006,Sedan
370.jpeg,minor,25000,Hyundai,Verna,2009,Sedan
44.jpeg,minor,25000,Toyota,Innova,2010,MUV
532.jpeg,minor,25000,Honda,City,2015,Sedan
625.jpeg,minor,25000,Honda,City,2020,Sedan
709.jpeg,minor,25000,Toyota,Camry,2014,Sedan
793.jpeg,minor,25000,Toyota,Camry,2025,Sedan
874.jpeg,minor,25000,Maruti,Swift,2018,Hatchback
946.jpeg,minor,25000,Mahindra,XUV500,2007,SUV
1004.jpeg,minor,25000,Maruti,Swift,2017,Hatchback
1084.jpeg,minor,25000,Maruti,Baleno,2012,Hatchback
1170.jpeg,minor,25000,Hyundai,i20,2010,Hatchback
1246.jpeg,minor,25000,Toyota,Corolla,2020,Sedan
1323.jpeg,minor,25000,Mahindra,XUV500,2005,SUV
1405.jpeg,minor,25000,Hyundai,Creta,2005,SUV
1487.jpeg,minor,25000,Hyundai,Verna,2017,Sedan
210.jpeg,minor,25000,Honda,City,2011,Sedan
285.jpeg,minor,25000,Maruti,Swift,2015,Hatchback
371.jpeg,minor,25000,Toyota,Corolla,2015,Sedan
450.jpeg,minor,25000,Tata,Nexon,2014,SUV
533.jpeg,minor,25000,Hyundai,Creta,2005,SUV
626.jpeg,minor,25000,Hyundai,Verna,2025,Sedan
70.jpeg,minor,25000,Maruti,Swift,2017,Hatchback
795.jpeg,minor,25000,Hyundai,Creta,2023,SUV
875.jpeg,minor,25000,Tata,Harrier,2010,SUV
947.jpeg,minor,25000,Hyundai,Creta,2005,SUV
1005.jpeg,minor,25000,Toyota,Corolla,2011,Sedan
1085.jpeg,minor,25000,Honda,City,2018,Sedan
1171.jpeg,minor,25000,Tata,Nexon,2021,SUV
1247.jpeg,minor,25000,Maruti,Brezza,2012,SUV
1324.jpeg,minor,25000,Maruti,Baleno,2010,Hatchback
1406.jpeg,minor,25000,Honda,City,2010,Sedan
1488.jpeg,minor,25000,Mahindra,XUV300,2008,SUV
211.jpeg,minor,25000,Mahindra,XUV500,2023,SUV
288.jpeg,minor,25000,Hyundai,Creta,2015,SUV
372.jpeg,minor,25000,Mahindra,Scorpio,2008,SUV
451.jpeg,minor,25000,Mahindra,XUV300,2005,SUV
535.jpeg,minor,25000,Honda,City,2015,Sedan
627.jpeg,minor,25000,Maruti,Baleno,2005,Hatchback
710.jpeg,minor,25000,Hyundai,i20,2022,Hatchback
796.jpeg,minor,25000,Toyota,Innova,2019,MUV
876.jpeg,minor,25000,Maruti,Swift,2007,Hatchback
948.jpeg,minor,25000,Hyundai,Verna,2025,Sedan
1006.jpeg,minor,25000,Honda,City,2012,Sedan
1086.jpeg,minor,25000,Toyota,Innova,2020,MUV
1172.jpeg,minor,25000,Tata,Harrier,2005,SUV
1248.jpeg,minor,25000,Tata,Altroz,2009,Hatchback
1325.jpeg,minor,25000,Mahindra,XUV300,2019,SUV
1407.jpeg,minor,25000,Tata,Altroz,2021,Hatchback
1491.jpeg,minor,25000,Honda,Amaze,2014,Sedan
212.jpeg,minor,25000,Honda,Amaze,2009,Sedan
289.jpeg,minor,25000,Toyota,Camry,2014,Sedan
373.jpeg,minor,25000,Maruti,Swift,2013,Hatchback
452.jpeg,minor,25000,Maruti,Brezza,2011,SUV
536.jpeg,minor,25000,Mahindra,Scorpio,2025,SUV
628.jpeg,minor,25000,Maruti,Baleno,2009,Hatchback
714.jpeg,minor,25000,Mahindra,Scorpio,2019,SUV
797.jpeg,minor,25000,Hyundai,Creta,2011,SUV
877.jpeg,minor,25000,Tata,Harrier,2008,SUV
949.jpeg,minor,25000,Mahindra,Scorpio,2005,SUV
1008.jpeg,minor,25000,Tata,Nexon,2007,SUV
1087.jpeg,minor,25000,Maruti,Baleno,2007,Hatchback
1174.jpeg,minor,25000,Tata,Harrier,2005,SUV
1249.jpeg,minor,25000,Mahindra,Scorpio,2011,SUV
1326.jpeg,minor,25000,Toyota,Corolla,2012,Sedan
1408.jpeg,minor,25000,Hyundai,Verna,2013,Sedan
1492.jpeg,minor,25000,Maruti,Swift,2015,Hatchback
214.jpeg,minor,25000,Mahindra,Scorpio,2020,SUV
28.jpeg,minor,25000,Hyundai,i20,2014,Hatchback
374.jpeg,minor,25000,Maruti,Baleno,2021,Hatchback
453.jpeg,minor,25000,Hyundai,i20,2019,Hatchback
537.jpeg,minor,25000,Toyota,Corolla,2022,Sedan
630.jpeg,minor,25000,Mahindra,XUV300,2018,SUV
715.jpeg,minor,25000,Honda,Amaze,2025,Sedan
798.jpeg,minor,25000,Tata,Altroz,2005,Hatchback
879.jpeg,minor,25000,Tata,Harrier,2014,SUV
950.jpeg,minor,25000,Honda,Amaze,2007,Sedan
1009.jpeg,minor,25000,Toyota,Camry,2014,Sedan
1088.jpeg,minor,25000,Maruti,Baleno,2009,Hatchback
1175.jpeg,minor,25000,Hyundai,i20,2014,Hatchback
124.jpeg,minor,25000,Mahindra,Scorpio,2009,SUV
1328.jpeg,minor,25000,Hyundai,Creta,2008,SUV
1409.jpeg,minor,25000,Mahindra,XUV500,2014,SUV
1493.jpeg,minor,25000,Toyota,Innova,2014,MUV
215.jpeg,minor,25000,Honda,City,2006,Sedan
291.jpeg,minor,25000,Mahindra,Scorpio,2008,SUV
375.jpeg,minor,25000,Mahindra,XUV500,2015,SUV
454.jpeg,minor,25000,Toyota,Corolla,2009,Sedan
538.jpeg,minor,25000,Tata,Nexon,2021,SUV
631.jpeg,minor,25000,Hyundai,Creta,2011,SUV
716.jpeg,minor,25000,Honda,Amaze,2007,Sedan
799.jpeg,minor,25000,Maruti,Brezza,2014,SUV
880.jpeg,minor,25000,Hyundai,Creta,2008,SUV
951.jpeg,minor,25000,Mahindra,XUV300,2021,SUV
100.jpeg,minor,25000,Hyundai,i20,2018,Hatchback
1091.jpeg,minor,25000,Hyundai,i20,2019,Hatchback
1176.jpeg,minor,25000,Honda,Jazz,2023,Hatchback
1251.jpeg,minor,25000,Toyota,Corolla,2019,Sedan
1329.jpeg,minor,25000,Tata,Nexon,2022,SUV
140.jpeg,minor,25000,Maruti,Brezza,2016,SUV
1495.jpeg,minor,25000,Honda,Jazz,2024,Hatchback
217.jpeg,minor,25000,Honda,Jazz,2018,Hatchback
292.jpeg,minor,25000,Honda,Amaze,2020,Sedan
376.jpeg,minor,25000,Hyundai,i20,2010,Hatchback
457.jpeg,minor,25000,Mahindra,XUV500,2005,SUV
539.jpeg,minor,25000,Tata,Harrier,2009,SUV
633.jpeg,minor,25000,Honda,Amaze,2016,Sedan
717.jpeg,minor,25000,Honda,Jazz,2011,Hatchback
79.jpeg,minor,25000,Hyundai,i20,2008,Hatchback
881.jpeg,minor,25000,Honda,Jazz,2025,Hatchback
952.jpeg,minor,25000,Toyota,Innova,2011,MUV
1011.jpeg,minor,25000,Toyota,Camry,2025,Sedan
1092.jpeg,minor,25000,Mahindra,Scorpio,2025,SUV
1177.jpeg,minor,25000,Maruti,Brezza,2014,SUV
1252.jpeg,minor,25000,Mahindra,Scorpio,2013,SUV
132.jpeg,minor,25000,Tata,Nexon,2018,SUV
1410.jpeg,minor,25000,Honda,Jazz,2006,Hatchback
1497.jpeg,minor,25000,Maruti,Swift,2013,Hatchback
218.jpeg,minor,25000,Honda,City,2025,Sedan
295.jpeg,minor,25000,Toyota,Corolla,2018,Sedan
377.jpeg,minor,25000,Toyota,Camry,2015,Sedan
458.jpeg,minor,25000,Maruti,Swift,2013,Hatchback
540.jpeg,minor,25000,Hyundai,Creta,2005,SUV
634.jpeg,minor,25000,Hyundai,Verna,2011,Sedan
718.jpeg,minor,25000,Tata,Nexon,2021,SUV
800.jpeg,minor,25000,Tata,Harrier,2013,SUV
883.jpeg,minor,25000,Hyundai,Creta,2018,SUV
953.jpeg,minor,25000,Hyundai,Verna,2013,Sedan
1012.jpeg,minor,25000,Honda,Jazz,2014,Hatchback
1093.jpeg,minor,25000,Mahindra,XUV300,2010,SUV
1178.jpeg,minor,25000,Hyundai,i20,2024,Hatchback
1254.jpeg,minor,25000,Hyundai,Creta,2013,SUV
1330.jpeg,minor,25000,Hyundai,Verna,2005,Sedan
1411.jpeg,minor,25000,Mahindra,XUV300,2024,SUV
1498.jpeg,minor,25000,Hyundai,Creta,2012,SUV
219.jpeg,minor,25000,Mahindra,XUV300,2024,SUV
296.jpeg,minor,25000,Maruti,Baleno,2011,Hatchback
379.jpeg,minor,25000,Tata,Harrier,2006,SUV
459.jpeg,minor,25000,Mahindra,XUV500,2012,SUV
543.jpeg,minor,25000,Tata,Nexon,2015,SUV
635.jpeg,minor,25000,Mahindra,XUV300,2014,SUV
71.jpeg,minor,25000,Maruti,Baleno,2005,Hatchback
801.jpeg,minor,25000,Maruti,Swift,2015,Hatchback
884.jpeg,minor,25000,Hyundai,Creta,2008,SUV
954.jpeg,minor,25000,Honda,Jazz,2010,Hatchback
1014.jpeg,minor,25000,Hyundai,Creta,2011,SUV
1094.jpeg,minor,25000,Tata,Nexon,2013,SUV
1179.jpeg,minor,25000,Honda,Jazz,2011,Hatchback
1255.jpeg,minor,25000,Tata,Harrier,2015,SUV
1331.jpeg,minor,25000,Toyota,Camry,2005,Sedan
1412.jpeg,minor,25000,Mahindra,XUV500,2014,SUV
1499.jpeg,minor,25000,Honda,Amaze,2011,Sedan
21.jpeg,minor,25000,Honda,Jazz,2006,Hatchback
299.jpeg,minor,25000,Mahindra,XUV300,2009,SUV
37.jpeg,minor,25000,Hyundai,i20,2023,Hatchback
45.jpeg,minor,25000,Tata,Harrier,2012,SUV
544.jpeg,minor,25000,Mahindra,XUV300,2022,SUV
636.jpeg,minor,25000,Hyundai,Creta,2005,SUV
723.jpeg,minor,25000,Tata,Harrier,2017,SUV
802.jpeg,minor,25000,Honda,City,2011,Sedan
885.jpeg,minor,25000,Honda,Amaze,2011,Sedan
955.jpeg,minor,25000,Mahindra,XUV500,2013,SUV
1015.jpeg,minor,25000,Honda,City,2009,Sedan
1095.jpeg,minor,25000,Honda,City,2024,Sedan
1180.jpeg,minor,25000,Toyota,Camry,2018,Sedan
1256.jpeg,minor,25000,Honda,Amaze,2010,Sedan
1332.jpeg,minor,25000,Tata,Harrier,2011,SUV
1413.jpeg,minor,25000,Honda,Amaze,2019,Sedan
149.jpeg,minor,25000,Honda,City,2010,Sedan
221.jpeg,minor,25000,Maruti,Swift,2022,Hatchback
29.jpeg,minor,25000,Tata,Nexon,2009,SUV
380.jpeg,minor,25000,Hyundai,Creta,2022,SUV
461.jpeg,minor,25000,Honda,Amaze,2018,Sedan
545.jpeg,minor,25000,Tata,Altroz,2019,Hatchback
638.jpeg,minor,25000,Honda,City,2007,Sedan
725.jpeg,minor,25000,Mahindra,XUV500,2020,SUV
803.jpeg,minor,25000,Maruti,Swift,2012,Hatchback
886.jpeg,minor,25000,Toyota,Camry,2005,Sedan
956.jpeg,minor,25000,Honda,Amaze,2007,Sedan
1016.jpeg,minor,25000,Toyota,Camry,2021,Sedan
1096.jpeg,minor,25000,Tata,Altroz,2024,Hatchback
1181.jpeg,minor,25000,Hyundai,Verna,2009,Sedan
1257.jpeg,minor,25000,Hyundai,i20,2005,Hatchback
1333.jpeg,minor,25000,Mahindra,XUV500,2025,SUV
1414.jpeg,minor,25000,Maruti,Brezza,2008,SUV
14.jpeg,minor,25000,Maruti,Swift,2020,Hatchback
222.jpeg,minor,25000,Toyota,Camry,2011,Sedan
2.jpeg,minor,25000,Tata,Nexon,2008,SUV
381.jpeg,minor,25000,Hyundai,Creta,2006,SUV
462.jpeg,minor,25000,Mahindra,Scorpio,2020,SUV
547.jpeg,minor,25000,Honda,Amaze,2018,Sedan
639.jpeg,minor,25000,Maruti,Baleno,2014,Hatchback
727.jpeg,minor,25000,Mahindra,XUV500,2019,SUV
804.jpeg,minor,25000,Honda,Amaze,2020,Sedan
887.jpeg,minor,25000,Maruti,Swift,2015,Hatchback
957.jpeg,minor,25000,Maruti,Brezza,2009,SUV
1018.jpeg,minor,25000,Mahindra,XUV500,2022,SUV
1097.jpeg,minor,25000,Mahindra,XUV500,2017,SUV
1182.jpeg,minor,25000,Mahindra,Scorpio,2019,SUV
1258.jpeg,minor,25000,Toyota,Innova,2005,MUV
1334.jpeg,minor,25000,Hyundai,i20,2016,Hatchback
1415.jpeg,minor,25000,Mahindra,Scorpio,2015,SUV
1500.jpeg,minor,25000,Maruti,Brezza,2020,SUV
223.jpeg,minor,25000,Mahindra,Scorpio,2019,SUV
300.jpeg,minor,25000,Toyota,Innova,2009,MUV
382.jpeg,minor,25000,Maruti,Baleno,2020,Hatchback
463.jpeg,minor,25000,Maruti,Baleno,2023,Hatchback
548.jpeg,minor,25000,Tata,Harrier,2016,SUV
63.jpeg,minor,25000,Hyundai,Verna,2007,Sedan
728.jpeg,minor,25000,Mahindra,XUV300,2005,SUV
808.jpeg,minor,25000,Hyundai,Creta,2013,SUV
888.jpeg,minor,25000,Honda,Amaze,2024,Sedan
958.jpeg,minor,25000,Mahindra,XUV300,2011,SUV
1019.jpeg,minor,25000,Mahindra,XUV500,2007,SUV
1099.jpeg,minor,25000,Toyota,Camry,2013,Sedan
1183.jpeg,minor,25000,Tata,Altroz,2012,Hatchback
1259.jpeg,minor,25000,Toyota,Innova,2006,MUV
1335.jpeg,minor,25000,Maruti,Baleno,2011,Hatchback
1417.jpeg,minor,25000,Maruti,Baleno,2006,Hatchback
1501.jpeg,minor,25000,Tata,Nexon,2022,SUV
224.jpeg,minor,25000,Mahindra,XUV500,2010,SUV
301.jpeg,minor,25000,Maruti,Swift,2007,Hatchback
384.jpeg,minor,25000,Mahindra,XUV500,2010,SUV
464.jpeg,minor,25000,Tata,Altroz,2015,Hatchback
54.jpeg,minor,25000,Toyota,Innova,2010,MUV
640.jpeg,minor,25000,Honda,City,2025,Sedan
729.jpeg,minor,25000,Honda,Amaze,2005,Sedan
809.jpeg,minor,25000,Hyundai,Creta,2025,SUV
889.jpeg,minor,25000,Maruti,Baleno,2006,Hatchback
959.jpeg,minor,25000,Toyota,Corolla,2019,Sedan
101.jpeg,minor,25000,Hyundai,i20,2010,Hatchback
10.jpeg,minor,25000,Tata,Nexon,2024,SUV
1184.jpeg,minor,25000,Honda,Jazz,2022,Hatchback
125.jpeg,minor,25000,Hyundai,Verna,2024,Sedan
1336.jpeg,minor,25000,Hyundai,Verna,2012,Sedan
1418.jpeg,minor,25000,Hyundai,i20,2009,Hatchback
1502.jpeg,minor,25000,Tata,Nexon,2007,SUV
225.jpeg,minor,25000,Maruti,Swift,2007,Hatchback
303.jpeg,minor,25000,Mahindra,XUV500,2016,SUV
385.jpeg,minor,25000,Tata,Harrier,2011,SUV
465.jpeg,minor,25000,Tata,Nexon,2016,SUV
550.jpeg,minor,25000,Hyundai,Creta,2010,SUV
641.jpeg,minor,25000,Maruti,Baleno,2008,Hatchback
72.jpeg,minor,25000,Hyundai,i20,2022,Hatchback
80.jpeg,minor,25000,Tata,Altroz,2012,Hatchback
890.jpeg,minor,25000,Honda,City,2008,Sedan
95.jpeg,minor,25000,Hyundai,Creta,2020,SUV
1021.jpeg,minor,25000,Mahindra,XUV300,2005,SUV
1100.jpeg,minor,25000,Mahindra,XUV500,2013,SUV
1185.jpeg,minor,25000,Honda,City,2007,Sedan
1260.jpeg,minor,25000,Mahindra,XUV500,2017,SUV
1337.jpeg,minor,25000,Toyota,Innova,2010,MUV
1419.jpeg,minor,25000,Mahindra,XUV300,2014,SUV
1503.jpeg,minor,25000,Maruti,Swift,2014,Hatchback
226.jpeg,minor,25000,Honda,Amaze,2017,Sedan
304.jpeg,minor,25000,Mahindra,XUV500,2021,SUV
386.jpeg,minor,25000,Honda,Jazz,2009,Hatchback
468.jpeg,minor,25000,Toyota,Corolla,2011,Sedan
551.jpeg,minor,25000,Toyota,Corolla,2007,Sedan
643.jpeg,minor,25000,Hyundai,Creta,2016,SUV
733.jpeg,minor,25000,Hyundai,Creta,2022,SUV
813.jpeg,minor,25000,Maruti,Swift,2016,Hatchback
891.jpeg,minor,25000,Maruti,Brezza,2022,SUV
960.jpeg,minor,25000,Hyundai,i20,2007,Hatchback
1022.jpeg,minor,25000,Maruti,Baleno,2009,Hatchback
1102.jpeg,minor,25000,Honda,Amaze,2013,Sedan
1186.jpeg,minor,25000,Maruti,Swift,2012,Hatchback
1262.jpeg,minor,25000,Mahindra,XUV300,2012,SUV
1338.jpeg,minor,25000,Maruti,Baleno,2014,Hatchback
1421.jpeg,minor,25000,Maruti,Brezza,2015,SUV
1504.jpeg,minor,25000,Tata,Altroz,2010,Hatchback
228.jpeg,minor,25000,Honda,Jazz,2020,Hatchback
306.jpeg,minor,25000,Tata,Altroz,2006,Hatchback
387.jpeg,minor,25000,Hyundai,Creta,2006,SUV
469.jpeg,minor,25000,Tata,Altroz,2010,Hatchback
554.jpeg,minor,25000,Tata,Harrier,2016,SUV
644.jpeg,minor,25000,Toyota,Corolla,2015,Sedan
734.jpeg,minor,25000,Tata,Harrier,2016,SUV
814.jpeg,minor,25000,Maruti,Brezza,2020,SUV
893.jpeg,minor,25000,Mahindra,Scorpio,2007,SUV
