image,severity,cost,make,model,year,type
961.jpeg,minor,25000,Mahindra,Scorpio,2019,SUV
1023.jpeg,minor,25000,Toyota,Corolla,2008,Sedan
1104.jpeg,minor,25000,Maruti,Baleno,2016,Hatchback
1187.jpeg,minor,25000,Toyota,Innova,2012,MUV
1264.jpeg,minor,25000,Tata,Nexon,2020,SUV
1339.jpeg,minor,25000,Mahindra,Scorpio,2013,SUV
1422.jpeg,minor,25000,Mahindra,Scorpio,2021,SUV
1505.jpeg,minor,25000,Honda,Amaze,2015,Sedan
229.jpeg,minor,25000,Honda,Jazz,2014,Hatchback
308.jpeg,minor,25000,Tata,Nexon,2019,SUV
388.jpeg,minor,25000,Honda,Jazz,2012,Hatchback
470.jpeg,minor,25000,Toyota,Innova,2006,MUV
556.jpeg,minor,25000,Hyundai,i20,2020,Hatchback
645.jpeg,minor,25000,Honda,Jazz,2014,Hatchback
735.jpeg,minor,25000,Mahindra,Scorpio,2022,SUV
815.jpeg,minor,25000,Tata,Nexon,2011,SUV
894.jpeg,minor,25000,Maruti,Swift,2018,Hatchback
963.jpeg,minor,25000,Maruti,Baleno,2015,Hatchback
1024.jpeg,minor,25000,Mahindra,XUV500,2009,SUV
1106.jpeg,minor,25000,Mahindra,XUV500,2022,SUV
1190.jpeg,minor,25000,Toyota,Innova,2011,MUV
1266.jpeg,minor,25000,Mahindra,Scorpio,2005,SUV
133.jpeg,minor,25000,Maruti,Brezza,2015,SUV
1424.jpeg,minor,25000,Hyundai,Creta,2007,SUV
1506.jpeg,minor,25000,Mahindra,Scorpio,2009,SUV
230.jpeg,minor,25000,Maruti,Baleno,2007,Hatchback
309.jpeg,minor,25000,Maruti,Brezza,2018,SUV
389.jpeg,minor,25000,Tata,Altroz,2017,Hatchback
471.jpeg,minor,25000,Hyundai,i20,2021,Hatchback
558.jpeg,minor,25000,Maruti,Swift,2014,Hatchback
647.jpeg,minor,25000,Toyota,Corolla,2006,Sedan
736.jpeg,minor,25000,Toyota,Corolla,2014,Sedan
816.jpeg,minor,25000,Tata,Harrier,2025,SUV
895.jpeg,minor,25000,Toyota,Camry,2024,Sedan
964.jpeg,minor,25000,Toyota,Corolla,2006,Sedan
1025.jpeg,minor,25000,Toyota,Innova,2018,MUV
1109.jpeg,minor,25000,Honda,Amaze,2022,Sedan
1191.jpeg,minor,25000,Honda,City,2019,Sedan
1267.jpeg,minor,25000,Maruti,Swift,2024,Hatchback
1341.jpeg,minor,25000,Tata,Altroz,2016,Hatchback
1425.jpeg,minor,25000,Tata,Harrier,2013,SUV
1507.jpeg,minor,25000,Honda,Jazz,2020,Hatchback
232.jpeg,minor,25000,Toyota,Camry,2019,Sedan
30.jpeg,minor,25000,Tata,Harrier,2025,SUV
38.jpeg,minor,25000,Toyota,Corolla,2016,Sedan
472.jpeg,minor,25000,Tata,Nexon,2011,SUV
559.jpeg,minor,25000,Tata,Harrier,2015,SUV
648.jpeg,minor,25000,Mahindra,XUV300,2007,SUV
737.jpeg,minor,25000,Mahindra,Scorpio,2013,SUV
817.jpeg,minor,25000,Honda,City,2016,Sedan
896.jpeg,minor,25000,Hyundai,Verna,2022,Sedan
965.jpeg,minor,25000,Toyota,Corolla,2025,Sedan
1027.jpeg,minor,25000,Honda,City,2007,Sedan
1110.jpeg,minor,25000,Toyota,Innova,2025,MUV
1192.jpeg,minor,25000,Tata,Harrier,2015,SUV
1269.jpeg,minor,25000,Hyundai,Creta,2007,SUV
1343.jpeg,minor,25000,Mahindra,XUV300,2017,SUV
1427.jpeg,minor,25000,Tata,Altroz,2007,Hatchback
1508.jpeg,minor,25000,Tata,Altroz,2020,Hatchback
233.jpeg,minor,25000,Mahindra,Scorpio,2013,SUV
310.jpeg,minor,25000,Hyundai,Creta,2011,SUV
390.jpeg,minor,25000,Honda,City,2010,Sedan
473.jpeg,minor,25000,Hyundai,i20,2012,Hatchback
561.jpeg,minor,25000,Tata,Harrier,2015,SUV
649.jpeg,minor,25000,Tata,Altroz,2017,Hatchback
739.jpeg,minor,25000,Honda,Amaze,2010,Sedan
818.jpeg,minor,25000,Tata,Nexon,2007,SUV
897.jpeg,minor,25000,Toyota,Innova,2018,MUV
966.jpeg,minor,25000,Honda,City,2007,Sedan
1028.jpeg,minor,25000,Toyota,Innova,2005,MUV
1111.jpeg,minor,25000,Mahindra,XUV300,2005,SUV
1194.jpeg,minor,25000,Toyota,Camry,2025,Sedan
126.jpeg,minor,25000,Tata,Harrier,2022,SUV
1346.jpeg,minor,25000,Mahindra,Scorpio,2019,SUV
1429.jpeg,minor,25000,Toyota,Corolla,2018,Sedan
1509.jpeg,minor,25000,Toyota,Corolla,2021,Sedan
234.jpeg,minor,25000,Mahindra,XUV300,2018,SUV
311.jpeg,minor,25000,Toyota,Camry,2021,Sedan
392.jpeg,minor,25000,Tata,Nexon,2022,SUV
474.jpeg,minor,25000,Mahindra,XUV300,2011,SUV
564.jpeg,minor,25000,Tata,Altroz,2024,Hatchback
64.jpeg,minor,25000,Toyota,Corolla,2025,Sedan
73.jpeg,minor,25000,Honda,Jazz,2008,Hatchback
819.jpeg,minor,25000,Honda,City,2011,Sedan
898.jpeg,minor,25000,Tata,Altroz,2011,Hatchback
967.jpeg,minor,25000,Tata,Harrier,2005,SUV
1029.jpeg,minor,25000,Mahindra,XUV300,2022,SUV
1112.jpeg,minor,25000,Maruti,Baleno,2014,Hatchback
1195.jpeg,minor,25000,Toyota,Corolla,2017,Sedan
1270.jpeg,minor,25000,Mahindra,XUV500,2010,SUV
1348.jpeg,minor,25000,Mahindra,Scorpio,2016,SUV
142.jpeg,minor,25000,Tata,Altroz,2010,Hatchback
150.jpeg,minor,25000,Toyota,Corolla,2007,Sedan
235.jpeg,minor,25000,Honda,Jazz,2019,Hatchback
312.jpeg,minor,25000,Maruti,Brezza,2008,SUV
393.jpeg,minor,25000,Hyundai,Creta,2005,SUV
475.jpeg,minor,25000,Tata,Harrier,2019,SUV
566.jpeg,minor,25000,Maruti,Brezza,2023,SUV
650.jpeg,minor,25000,Maruti,Brezza,2011,SUV
740.jpeg,minor,25000,Toyota,Corolla,2012,Sedan
81.jpeg,minor,25000,Mahindra,XUV500,2023,SUV
899.jpeg,minor,25000,Maruti,Brezza,2013,SUV
968.jpeg,minor,25000,Tata,Nexon,2020,SUV
102.jpeg,minor,25000,Toyota,Corolla,2007,Sedan
1113.jpeg,minor,25000,Toyota,Innova,2019,MUV
1196.jpeg,minor,25000,Honda,Jazz,2006,Hatchback
1271.jpeg,minor,25000,Hyundai,i20,2016,Hatchback
1349.jpeg,minor,25000,Tata,Nexon,2011,SUV
1430.jpeg,minor,25000,Hyundai,Verna,2020,Sedan
1510.jpeg,minor,25000,Toyota,Innova,2007,MUV
236.jpeg,minor,25000,Maruti,Swift,2019,Hatchback
314.jpeg,minor,25000,Tata,Harrier,2017,SUV
394.jpeg,minor,25000,Hyundai,Creta,2022,SUV
477.jpeg,minor,25000,Toyota,Innova,2006,MUV
56.jpeg,minor,25000,Maruti,Brezza,2005,SUV
651.jpeg,minor,25000,Hyundai,Verna,2008,Sedan
741.jpeg,minor,25000,Hyundai,Verna,2008,Sedan
822.jpeg,minor,25000,Mahindra,XUV300,2020,SUV
89.jpeg,minor,25000,Maruti,Swift,2011,Hatchback
969.jpeg,minor,25000,Mahindra,Scorpio,2022,SUV
1030.jpeg,minor,25000,Honda,Jazz,2014,Hatchback
1114.jpeg,minor,25000,Toyota,Camry,2016,Sedan
1199.jpeg,minor,25000,Mahindra,Scorpio,2021,SUV
1272.jpeg,minor,25000,Hyundai,Verna,2007,Sedan
134.jpeg,minor,25000,Mahindra,XUV300,2018,SUV
1431.jpeg,minor,25000,Mahindra,XUV500,2024,SUV
151.jpeg,minor,25000,Maruti,Swift,2018,Hatchback
237.jpeg,minor,25000,Hyundai,Creta,2016,SUV
317.jpeg,minor,25000,Toyota,Corolla,2006,Sedan
395.jpeg,minor,25000,Hyundai,Verna,2021,Sedan
478.jpeg,minor,25000,Maruti,Swift,2013,Hatchback
570.jpeg,minor,25000,Tata,Harrier,2021,SUV
653.jpeg,minor,25000,Maruti,Baleno,2011,Hatchback
742.jpeg,minor,25000,Tata,Nexon,2018,SUV
823.jpeg,minor,25000,Honda,City,2012,Sedan
8.jpeg,minor,25000,Tata,Altroz,2009,Hatchback
970.jpeg,minor,25000,Mahindra,XUV500,2024,SUV
1033.jpeg,minor,25000,Mahindra,XUV500,2020,SUV
1115.jpeg,minor,25000,Tata,Harrier,2021,SUV
119.jpeg,minor,25000,Mahindra,XUV500,2015,SUV
1273.jpeg,minor,25000,Tata,Nexon,2008,SUV
1350.jpeg,minor,25000,Maruti,Baleno,2010,Hatchback
1432.jpeg,minor,25000,Mahindra,XUV300,2017,SUV
153.jpeg,minor,25000,Tata,Harrier,2005,SUV
238.jpeg,minor,25000,Hyundai,Creta,2023,SUV
318.jpeg,minor,25000,Hyundai,Creta,2010,SUV
396.jpeg,minor,25000,Mahindra,XUV300,2024,SUV
480.jpeg,minor,25000,Toyota,Camry,2011,Sedan
571.jpeg,minor,25000,Mahindra,Scorpio,2014,SUV
654.jpeg,minor,25000,Toyota,Camry,2020,Sedan
743.jpeg,minor,25000,Toyota,Corolla,2024,Sedan
824.jpeg,minor,25000,Mahindra,Scorpio,2005,SUV
900.jpeg,minor,25000,Tata,Altroz,2011,Hatchback
971.jpeg,minor,25000,Tata,Nexon,2025,SUV
1034.jpeg,minor,25000,Hyundai,Creta,2013,SUV
1119.jpeg,minor,25000,Honda,Amaze,2017,Sedan
11.jpeg,minor,25000,Maruti,Baleno,2017,Hatchback
1275.jpeg,minor,25000,Honda,Jazz,2013,Hatchback
1351.jpeg,minor,25000,Toyota,Corolla,2023,Sedan
1433.jpeg,minor,25000,Toyota,Camry,2013,Sedan
155.jpeg,minor,25000,Toyota,Corolla,2013,Sedan
239.jpeg,minor,25000,Maruti,Brezza,2016,SUV
319.jpeg,minor,25000,Maruti,Brezza,2022,SUV
397.jpeg,minor,25000,Honda,City,2017,Sedan
481.jpeg,minor,25000,Honda,City,2017,Sedan
572.jpeg,minor,25000,Honda,Jazz,2011,Hatchback
656.jpeg,minor,25000,Tata,Harrier,2024,SUV
745.jpeg,minor,25000,Mahindra,XUV500,2013,SUV
825.jpeg,minor,25000,Toyota,Corolla,2016,Sedan
901.jpeg,minor,25000,Honda,Amaze,2005,Sedan
974.jpeg,minor,25000,Hyundai,i20,2008,Hatchback
1035.jpeg,minor,25000,Hyundai,Creta,2022,SUV
1120.jpeg,minor,25000,Maruti,Swift,2012,Hatchback
1200.jpeg,minor,25000,Mahindra,Scorpio,2023,SUV
1277.jpeg,minor,25000,Hyundai,Creta,2020,SUV
1352.jpeg,minor,25000,Honda,Jazz,2017,Hatchback
1434.jpeg,minor,25000,Maruti,Brezza,2015,SUV
158.jpeg,minor,25000,Maruti,Baleno,2009,Hatchback
23.jpeg,minor,25000,Tata,Altroz,2007,Hatchback
320.jpeg,minor,25000,Hyundai,Creta,2022,SUV
398.jpeg,minor,25000,Hyundai,Creta,2009,SUV
486.jpeg,minor,25000,Honda,City,2010,Sedan
573.jpeg,minor,25000,Hyundai,Verna,2025,Sedan
657.jpeg,minor,25000,Mahindra,XUV300,2012,SUV
746.jpeg,minor,25000,Mahindra,XUV500,2013,SUV
826.jpeg,minor,25000,Maruti,Baleno,2011,Hatchback
902.jpeg,minor,25000,Tata,Harrier,2007,SUV
975.jpeg,minor,25000,Maruti,Baleno,2025,Hatchback
1036.jpeg,minor,25000,Hyundai,i20,2013,Hatchback
1125.jpeg,minor,25000,Honda,City,2017,Sedan
1201.jpeg,minor,25000,Hyundai,Verna,2009,Sedan
1278.jpeg,minor,25000,Tata,Nexon,2009,SUV
1355.jpeg,minor,25000,Hyundai,Creta,2018,SUV
1435.jpeg,minor,25000,Maruti,Brezza,2005,SUV
159.jpeg,minor,25000,Tata,Nexon,2013,SUV
240.jpeg,minor,25000,Tata,Harrier,2021,SUV
324.jpeg,minor,25000,Mahindra,Scorpio,2022,SUV
3.jpeg,minor,25000,Honda,City,2018,Sedan
487.jpeg,minor,25000,Toyota,Innova,2006,MUV
574.jpeg,minor,25000,Hyundai,Creta,2025,SUV
658.jpeg,minor,25000,Maruti,Baleno,2018,Hatchback
747.jpeg,minor,25000,Hyundai,Creta,2016,SUV
827.jpeg,minor,25000,Hyundai,Creta,2022,SUV
903.jpeg,minor,25000,Mahindra,XUV500,2020,SUV
976.jpeg,minor,25000,Toyota,Innova,2016,MUV
1037.jpeg,minor,25000,Mahindra,XUV300,2013,SUV
1127.jpeg,minor,25000,Maruti,Baleno,2022,Hatchback
1202.jpeg,minor,25000,Tata,Altroz,2013,Hatchback
1279.jpeg,minor,25000,Toyota,Innova,2015,MUV
1356.jpeg,minor,25000,Mahindra,XUV500,2008,SUV
1436.jpeg,minor,25000,Hyundai,Verna,2021,Sedan
161.jpeg,minor,25000,Toyota,Camry,2013,Sedan
241.jpeg,minor,25000,Hyundai,Creta,2011,SUV
325.jpeg,minor,25000,Hyundai,i20,2007,Hatchback
401.jpeg,minor,25000,Mahindra,XUV300,2013,SUV
488.jpeg,minor,25000,Honda,Jazz,2016,Hatchback
575.jpeg,minor,25000,Honda,Jazz,2022,Hatchback
65.jpeg,minor,25000,Tata,Altroz,2018,Hatchback
748.jpeg,minor,25000,Honda,City,2006,Sedan
828.jpeg,minor,25000,Toyota,Innova,2020,MUV
904.jpeg,minor,25000,Hyundai,Creta,2023,SUV
977.jpeg,minor,25000,Maruti,Swift,2021,Hatchback
1038.jpeg,minor,25000,Mahindra,XUV500,2014,SUV
1128.jpeg,minor,25000,Mahindra,XUV300,2014,SUV
1203.jpeg,minor,25000,Honda,Jazz,2021,Hatchback
127.jpeg,minor,25000,Tata,Nexon,2009,SUV
1358.jpeg,minor,25000,Toyota,Corolla,2023,Sedan
1437.jpeg,minor,25000,Tata,Nexon,2006,SUV
163.jpeg,minor,25000,Tata,Harrier,2012,SUV
243.jpeg,minor,25000,Honda,Jazz,2018,Hatchback
326.jpeg,minor,25000,Honda,Amaze,2018,Sedan
402.jpeg,minor,25000,Toyota,Innova,2023,MUV
48.jpeg,minor,25000,Hyundai,i20,2009,Hatchback
576.jpeg,minor,25000,Mahindra,XUV500,2018,SUV
660.jpeg,minor,25000,Maruti,Brezza,2007,SUV
749.jpeg,minor,25000,Maruti,Baleno,2023,Hatchback
829.jpeg,minor,25000,Tata,Harrier,2025,SUV
905.jpeg,minor,25000,Honda,City,2021,Sedan
979.jpeg,minor,25000,Mahindra,Scorpio,2015,SUV
1040.jpeg,minor,25000,Honda,Jazz,2024,Hatchback
1129.jpeg,minor,25000,Honda,Amaze,2005,Sedan
1204.jpeg,minor,25000,Hyundai,Verna,2024,Sedan
1280.jpeg,minor,25000,Honda,Amaze,2012,Sedan
135.jpeg,minor,25000,Toyota,Innova,2005,MUV
1438.jpeg,minor,25000,Maruti,Swift,2011,Hatchback
167.jpeg,minor,25000,Tata,Nexon,2006,SUV
244.jpeg,minor,25000,Hyundai,Verna,2009,Sedan
327.jpeg,minor,25000,Maruti,Baleno,2024,Hatchback
404.jpeg,minor,25000,Toyota,Corolla,2025,Sedan
490.jpeg,minor,25000,Honda,City,2010,Sedan
578.jpeg,minor,25000,Hyundai,Creta,2022,SUV
661.jpeg,minor,25000,Tata,Altroz,2009,Hatchback
751.jpeg,minor,25000,Hyundai,i20,2005,Hatchback
831.jpeg,minor,25000,Toyota,Corolla,2008,Sedan
906.jpeg,minor,25000,Toyota,Corolla,2011,Sedan
97.jpeg,minor,25000,Hyundai,i20,2010,Hatchback
1042.jpeg,minor,25000,Tata,Nexon,2012,SUV
112.jpeg,minor,25000,Mahindra,XUV300,2016,SUV
1207.jpeg,minor,25000,Mahindra,Scorpio,2017,SUV
1281.jpeg,minor,25000,Tata,Nexon,2024,SUV
1360.jpeg,minor,25000,Honda,City,2019,Sedan
143.jpeg,minor,25000,Mahindra,XUV500,2009,SUV
168.jpeg,minor,25000,Toyota,Innova,2011,MUV
245.jpeg,minor,25000,Honda,City,2014,Sedan
329.jpeg,minor,25000,Honda,City,2025,Sedan
405.jpeg,minor,25000,Maruti,Brezza,2022,SUV
491.jpeg,minor,25000,Mahindra,Scorpio,2021,SUV
57.jpeg,minor,25000,Toyota,Corolla,2006,Sedan
662.jpeg,minor,25000,Honda,City,2014,Sedan
752.jpeg,minor,25000,Hyundai,i20,2011,Hatchback
832.jpeg,minor,25000,Mahindra,Scorpio,2008,SUV
907.jpeg,minor,25000,Toyota,Corolla,2011,Sedan
980.jpeg,minor,25000,Maruti,Brezza,2024,SUV
1043.jpeg,minor,25000,Mahindra,XUV300,2025,SUV
1130.jpeg,minor,25000,Honda,Jazz,2018,Hatchback
1208.jpeg,minor,25000,Mahindra,XUV300,2022,SUV
1282.jpeg,minor,25000,Hyundai,i20,2016,Hatchback
1362.jpeg,minor,25000,Mahindra,XUV500,2006,SUV
1442.jpeg,minor,25000,Honda,Jazz,2007,Hatchback
169.jpeg,minor,25000,Tata,Nexon,2025,SUV
246.jpeg,minor,25000,Toyota,Innova,2017,MUV
32.jpeg,minor,25000,Mahindra,XUV300,2021,SUV
408.jpeg,minor,25000,Honda,Jazz,2017,Hatchback
494.jpeg,minor,25000,Toyota,Camry,2022,Sedan
580.jpeg,minor,25000,Honda,Amaze,2020,Sedan
663.jpeg,minor,25000,Mahindra,XUV300,2019,SUV
753.jpeg,minor,25000,Mahindra,XUV500,2015,SUV
833.jpeg,minor,25000,Honda,City,2007,Sedan
908.jpeg,minor,25000,Mahindra,XUV300,2014,SUV
982.jpeg,minor,25000,Maruti,Baleno,2010,Hatchback
1044.jpeg,minor,25000,Toyota,Camry,2024,Sedan
1131.jpeg,minor,25000,Maruti,Brezza,2018,SUV
1209.jpeg,minor,25000,Maruti,Brezza,2011,SUV
1283.jpeg,minor,25000,Hyundai,i20,2015,Hatchback
1364.jpeg,minor,25000,Tata,Nexon,2024,SUV
1443.jpeg,minor,25000,Hyundai,Creta,2005,SUV
170.jpeg,minor,25000,Tata,Harrier,2022,SUV
247.jpeg,minor,25000,Toyota,Corolla,2018,Sedan
332.jpeg,minor,25000,Honda,Jazz,2011,Hatchback
409.jpeg,minor,25000,Maruti,Baleno,2015,Hatchback
496.jpeg,minor,25000,Mahindra,Scorpio,2016,SUV
581.jpeg,minor,25000,Toyota,Camry,2010,Sedan
664.jpeg,minor,25000,Tata,Altroz,2005,Hatchback
755.jpeg,minor,25000,Hyundai,Creta,2020,SUV
834.jpeg,minor,25000,Maruti,Baleno,2020,Hatchback
909.jpeg,minor,25000,Mahindra,XUV300,2018,SUV
983.jpeg,minor,25000,Tata,Nexon,2010,SUV
1046.jpeg,minor,25000,Tata,Nexon,2023,SUV
1132.jpeg,minor,25000,Mahindra,XUV300,2025,SUV
1211.jpeg,minor,25000,Hyundai,i20,2024,Hatchback
1285.jpeg,minor,25000,Honda,Amaze,2020,Sedan
1366.jpeg,minor,25000,Tata,Harrier,2024,SUV
1444.jpeg,minor,25000,Honda,Jazz,2019,Hatchback
171.jpeg,minor,25000,Mahindra,XUV500,2007,SUV
248.jpeg,minor,25000,Honda,Amaze,2024,Sedan
333.jpeg,minor,25000,Toyota,Corolla,2024,Sedan
410.jpeg,minor,25000,Hyundai,i20,2020,Hatchback
499.jpeg,minor,25000,Mahindra,XUV500,2012,SUV
584.jpeg,minor,25000,Maruti,Swift,2010,Hatchback
665.jpeg,minor,25000,Hyundai,Verna,2019,Sedan
756.jpeg,minor,25000,Maruti,Swift,2025,Hatchback
836.jpeg,minor,25000,Honda,Amaze,2009,Sedan
90.jpeg,minor,25000,Maruti,Baleno,2017,Hatchback
984.jpeg,minor,25000,Hyundai,Verna,2013,Sedan
1047.jpeg,minor,25000,Mahindra,Scorpio,2007,SUV
1133.jpeg,minor,25000,Tata,Nexon,2007,SUV
1212.jpeg,minor,25000,Hyundai,Creta,2014,SUV
1286.jpeg,minor,25000,Toyota,Camry,2021,Sedan
1367.jpeg,minor,25000,Maruti,Baleno,2005,Hatchback
1445.jpeg,minor,25000,Toyota,Corolla,2006,Sedan
172.jpeg,minor,25000,Maruti,Brezza,2011,SUV
249.jpeg,minor,25000,Toyota,Innova,2024,MUV
334.jpeg,minor,25000,Honda,Amaze,2014,Sedan
411.jpeg,minor,25000,Hyundai,i20,2022,Hatchback
4.jpeg,minor,25000,Maruti,Swift,2012,Hatchback
585.jpeg,minor,25000,Maruti,Swift,2005,Hatchback
668.jpeg,minor,25000,Maruti,Brezza,2007,SUV
757.jpeg,minor,25000,Hyundai,i20,2006,Hatchback
837.jpeg,minor,25000,Honda,Jazz,2020,Hatchback
910.jpeg,minor,25000,Tata,Altroz,2018,Hatchback
986.jpeg,minor,25000,Maruti,Swift,2007,Hatchback
1048.jpeg,minor,25000,Toyota,Camry,2024,Sedan
1134.jpeg,minor,25000,Mahindra,XUV500,2025,SUV
1213.jpeg,minor,25000,Honda,City,2024,Sedan
1287.jpeg,minor,25000,Maruti,Baleno,2024,Hatchback
1368.jpeg,minor,25000,Tata,Nexon,2006,SUV
1446.jpeg,minor,25000,Honda,Amaze,2010,Sedan
173.jpeg,minor,25000,Honda,Amaze,2011,Sedan
24.jpeg,minor,25000,Mahindra,XUV500,2024,SUV
335.jpeg,minor,25000,Hyundai,Verna,2023,Sedan
414.jpeg,minor,25000,Toyota,Innova,2019,MUV
500.jpeg,minor,25000,Maruti,Swift,2008,Hatchback
586.jpeg,minor,25000,Hyundai,Creta,2015,SUV
669.jpeg,minor,25000,Maruti,Swift,2021,Hatchback
758.jpeg,minor,25000,Honda,Jazz,2015,Hatchback
83.jpeg,minor,25000,Toyota,Camry,2021,Sedan
911.jpeg,minor,25000,Hyundai,i20,2010,Hatchback
987.jpeg,minor,25000,Maruti,Brezza,2010,SUV
104.jpeg,minor,25000,Toyota,Corolla,2010,Sedan
1136.jpeg,minor,25000,Hyundai,Creta,2007,SUV
1214.jpeg,minor,25000,Hyundai,Creta,2020,SUV
1290.jpeg,minor,25000,Tata,Altroz,2008,Hatchback
1369.jpeg,minor,25000,Tata,Harrier,2017,SUV
1448.jpeg,minor,25000,Honda,Amaze,2007,Sedan
174.jpeg,minor,25000,Hyundai,Creta,2010,SUV
250.jpeg,minor,25000,Toyota,Camry,2014,Sedan
336.jpeg,minor,25000,Mahindra,XUV500,2006,SUV
415.jpeg,minor,25000,Mahindra,XUV500,2023,SUV
501.jpeg,minor,25000,Toyota,Innova,2015,MUV
587.jpeg,minor,25000,Mahindra,XUV500,2010,SUV
66.jpeg,minor,25000,Honda,Jazz,2020,Hatchback
759.jpeg,minor,25000,Honda,Jazz,2011,Hatchback
840.jpeg,minor,25000,Maruti,Baleno,2011,Hatchback
912.jpeg,minor,25000,Mahindra,Scorpio,2019,SUV
988.jpeg,minor,25000,Maruti,Swift,2007,Hatchback
1050.jpeg,minor,25000,Honda,Amaze,2016,Sedan
1137.jpeg,minor,25000,Mahindra,XUV500,2021,SUV
1215.jpeg,minor,25000,Mahindra,XUV500,2018,SUV
1291.jpeg,minor,25000,Toyota,Corolla,2012,Sedan
136.jpeg,minor,25000,Hyundai,Verna,2019,Sedan
1449.jpeg,minor,25000,Honda,Amaze,2021,Sedan
175.jpeg,minor,25000,Tata,Nexon,2007,SUV
252.jpeg,minor,25000,Toyota,Corolla,2012,Sedan
337.jpeg,minor,25000,Hyundai,Creta,2010,SUV
