filename,make,model,year,type,severity,cost
images/0.jpeg,Maruti,Dzire,2021,MUV,moderate,13848
images/1.jpeg,Honda,City,2013,Premium,minor,2200
images/2.jpeg,Tata,Altroz,2010,MUV,minor,8200
images/3.jpeg,Mahindra,Scorpio,2011,MUV,moderate,26798
images/4.jpeg,Hyundai,i20,2016,MUV,moderate,25326
images/5.jpeg,Hyundai,Creta,2023,Premium,minor,8470
images/6.jpeg,Tata,Nexon,2009,Electric,severe,83652
images/7.jpeg,Tata,Altroz,2008,Sedan,severe,52128
images/8.jpeg,Maruti,Baleno,2015,Premium,moderate,23861
images/9.jpeg,Maruti,Baleno,2019,SUV,minor,3961
images/10.jpeg,Toyota,Camry,2013,Sedan,severe,87971
images/11.jpeg,Tata,Altroz,2011,MUV,moderate,18722
images/12.jpeg,Tata,Altroz,2009,Sedan,moderate,13618
images/13.jpeg,Honda,City,2009,Sedan,severe,87110
images/14.jpeg,Tata,Nexon,2016,Premium,minor,5675
images/15.jpeg,Maruti,Swift,2009,Sedan,moderate,18971
images/16.jpeg,Hyundai,i20,2006,Electric,severe,43292
images/17.jpeg,Tata,Nexon,2018,MUV,moderate,13776
images/18.jpeg,Maruti,Dzire,2017,MUV,minor,5784
images/19.jpeg,Maruti,Baleno,2009,Electric,minor,6052
images/20.jpeg,Maruti,Baleno,2009,MUV,severe,94711
images/21.jpeg,Hyundai,Creta,2011,Sedan,moderate,18930
images/22.jpeg,Honda,City,2023,SUV,moderate,23492
images/23.jpeg,Hyundai,Verna,2015,Electric,moderate,23547
images/24.jpeg,Toyota,Fortuner,2005,Electric,minor,2076
images/25.jpeg,Tata,Nexon,2022,Premium,minor,8108
images/26.jpeg,Honda,WR-V,2014,Hatchback,minor,8963
images/27.jpeg,Mahindra,Thar,2006,Premium,minor,3108
images/28.jpeg,Toyota,Corolla,2014,SUV,moderate,21258
images/29.jpeg,Maruti,Dzire,2007,MUV,minor,7974
images/30.jpeg,Hyundai,Creta,2007,Premium,moderate,20707
images/31.jpeg,Mahindra,Scorpio,2005,Hatchback,severe,73140
images/32.jpeg,Maruti,Swift,2013,Premium,minor,9447
images/33.jpeg,Mahindra,XUV500,2021,Electric,severe,62063
images/34.jpeg,Hyundai,Creta,2022,MUV,severe,82656
images/35.jpeg,Maruti,Baleno,2018,Sedan,severe,55128
images/36.jpeg,Hyundai,Verna,2015,Sedan,moderate,18148
images/37.jpeg,Maruti,Dzire,2007,Electric,minor,9776
images/38.jpeg,Hyundai,i20,2019,MUV,moderate,28912
images/39.jpeg,Hyundai,Verna,2010,Sedan,severe,71901
images/40.jpeg,Toyota,Camry,2006,Premium,severe,60796
images/41.jpeg,Honda,Civic,2014,MUV,severe,94519
images/42.jpeg,Honda,City,2011,Premium,severe,52002
images/43.jpeg,Toyota,Camry,2017,Electric,severe,49130
images/44.jpeg,Mahindra,Scorpio,2020,Electric,minor,5903
images/45.jpeg,Mahindra,XUV500,2017,SUV,severe,49115
images/46.jpeg,Tata,Altroz,2007,Hatchback,severe,87989
images/47.jpeg,Maruti,Baleno,2013,Premium,minor,6710
images/48.jpeg,Hyundai,Verna,2023,Electric,minor,6577
images/49.jpeg,Hyundai,Verna,2018,Premium,severe,33423
images/50.jpeg,Toyota,Fortuner,2010,Sedan,severe,86687
images/51.jpeg,Maruti,Baleno,2017,Premium,moderate,16979
images/52.jpeg,Hyundai,Verna,2018,SUV,moderate,23113
images/53.jpeg,Tata,Nexon,2018,MUV,severe,63812
images/54.jpeg,Mahindra,Thar,2008,Sedan,severe,92334
images/55.jpeg,Toyota,Corolla,2008,MUV,severe,48553
images/56.jpeg,Tata,Altroz,2018,MUV,moderate,16493
images/57.jpeg,Toyota,Camry,2017,Sedan,minor,5493
images/58.jpeg,Hyundai,Creta,2016,Hatchback,moderate,14499
images/59.jpeg,Mahindra,XUV500,2021,Premium,moderate,13993
images/60.jpeg,Mahindra,XUV500,2023,MUV,severe,81995
images/61.jpeg,Maruti,Swift,2010,Hatchback,severe,59086
images/62.jpeg,Tata,Altroz,2009,MUV,minor,2633
images/63.jpeg,Hyundai,i20,2006,MUV,severe,33570
images/64.jpeg,Mahindra,Scorpio,2008,Premium,minor,8068
images/65.jpeg,Hyundai,Creta,2011,SUV,moderate,14684
images/66.jpeg,Honda,Civic,2023,MUV,severe,73704
images/67.jpeg,Maruti,Swift,2021,Hatchback,severe,87025
images/68.jpeg,Maruti,Swift,2007,MUV,severe,92605
images/69.jpeg,Hyundai,i20,2020,MUV,minor,9610
images/70.jpeg,Mahindra,Scorpio,2012,Sedan,moderate,15971
images/71.jpeg,Tata,Altroz,2019,MUV,moderate,22280
images/72.jpeg,Tata,Altroz,2014,SUV,minor,2036
images/73.jpeg,Tata,Altroz,2008,Hatchback,moderate,11690
images/74.jpeg,Maruti,Baleno,2009,SUV,severe,88344
images/75.jpeg,Tata,Nexon,2018,Premium,moderate,25379
images/76.jpeg,Mahindra,Scorpio,2010,Hatchback,moderate,17610
images/77.jpeg,Mahindra,Scorpio,2011,MUV,severe,40704
images/78.jpeg,Hyundai,i20,2018,SUV,minor,6099
images/79.jpeg,Hyundai,i20,2015,SUV,moderate,11269
images/80.jpeg,Hyundai,Verna,2006,Electric,severe,86098
images/81.jpeg,Maruti,Dzire,2016,Hatchback,moderate,24335
images/82.jpeg,Maruti,Swift,2009,Electric,severe,42518
images/83.jpeg,Maruti,Dzire,2021,Hatchback,moderate,12985
images/84.jpeg,Toyota,Camry,2006,MUV,minor,3509
images/85.jpeg,Hyundai,Creta,2005,Premium,minor,9347
images/86.jpeg,Toyota,Camry,2019,Hatchback,moderate,17827
images/87.jpeg,Honda,Civic,2011,Electric,minor,2904
images/88.jpeg,Mahindra,XUV500,2015,MUV,minor,2981
images/89.jpeg,Tata,Altroz,2010,Premium,severe,32906
images/90.jpeg,Hyundai,Creta,2008,SUV,severe,59292
images/91.jpeg,Tata,Altroz,2012,Sedan,minor,3176
images/92.jpeg,Toyota,Camry,2012,Electric,moderate,28705
images/93.jpeg,Mahindra,Thar,2016,SUV,severe,67919
images/94.jpeg,Maruti,Dzire,2023,Hatchback,moderate,13203
images/95.jpeg,Maruti,Baleno,2017,Hatchback,moderate,18288
images/96.jpeg,Toyota,Corolla,2015,SUV,moderate,19588
images/97.jpeg,Tata,Nexon,2005,Electric,moderate,28208
images/98.jpeg,Maruti,Swift,2012,Electric,severe,54849
images/99.jpeg,Hyundai,Verna,2012,MUV,severe,75058
images/100.jpeg,Honda,WR-V,2023,SUV,severe,39708
images/101.jpeg,Tata,Harrier,2015,Premium,minor,2109
images/102.jpeg,Maruti,Baleno,2016,SUV,minor,4227
images/103.jpeg,Mahindra,Thar,2020,Sedan,moderate,29037
images/104.jpeg,Toyota,Corolla,2007,Premium,severe,87927
images/105.jpeg,Toyota,Corolla,2021,Hatchback,moderate,13349
images/106.jpeg,Hyundai,Creta,2023,Electric,moderate,20417
images/107.jpeg,Hyundai,i20,2011,Sedan,moderate,26524
images/108.jpeg,Toyota,Corolla,2015,SUV,severe,43884
images/109.jpeg,Honda,City,2011,Sedan,severe,73051
images/110.jpeg,Maruti,Dzire,2005,Hatchback,moderate,15458
images/111.jpeg,Hyundai,Creta,2016,MUV,minor,6825
images/112.jpeg,Mahindra,XUV500,2007,Electric,moderate,24060
images/113.jpeg,Toyota,Camry,2006,Premium,moderate,20291
images/114.jpeg,Mahindra,Thar,2012,Electric,severe,54517
images/115.jpeg,Mahindra,XUV500,2006,MUV,moderate,19092
images/116.jpeg,Maruti,Swift,2018,SUV,severe,38035
images/117.jpeg,Tata,Nexon,2005,Sedan,moderate,25392
images/118.jpeg,Maruti,Dzire,2005,Electric,minor,7687
images/119.jpeg,Mahindra,Scorpio,2009,Sedan,minor,2288
images/120.jpeg,Hyundai,Verna,2018,Sedan,severe,47657
images/121.jpeg,Honda,City,2013,Hatchback,minor,6896
images/122.jpeg,Maruti,Swift,2013,Sedan,severe,66513
images/123.jpeg,Maruti,Swift,2010,SUV,moderate,27906
images/124.jpeg,Tata,Nexon,2020,Premium,minor,4913
images/125.jpeg,Honda,Civic,2006,MUV,severe,42293
images/126.jpeg,Hyundai,Verna,2015,SUV,severe,50163
images/127.jpeg,Toyota,Camry,2014,Electric,severe,47576
images/128.jpeg,Mahindra,XUV500,2021,Electric,severe,79795
images/129.jpeg,Mahindra,Thar,2015,Premium,severe,33921
images/130.jpeg,Mahindra,Thar,2014,Hatchback,severe,57577
images/131.jpeg,Maruti,Swift,2012,Hatchback,severe,44167
images/132.jpeg,Toyota,Fortuner,2021,Premium,minor,3539
images/133.jpeg,Mahindra,XUV500,2012,SUV,moderate,23493
images/134.jpeg,Tata,Harrier,2022,SUV,severe,87433
images/135.jpeg,Hyundai,Verna,2008,Premium,moderate,26461
images/136.jpeg,Tata,Nexon,2012,Electric,severe,67934
images/137.jpeg,Mahindra,Scorpio,2011,Sedan,moderate,14133
images/138.jpeg,Toyota,Corolla,2016,MUV,severe,75366
images/139.jpeg,Tata,Nexon,2023,MUV,severe,82801
images/140.jpeg,Toyota,Corolla,2021,Premium,moderate,16525
images/141.jpeg,Maruti,Baleno,2013,Premium,moderate,20485
images/142.jpeg,Honda,City,2014,Electric,severe,31687
images/143.jpeg,Hyundai,i20,2018,Hatchback,moderate,29769
images/144.jpeg,Tata,Harrier,2013,Premium,moderate,28584
images/145.jpeg,Maruti,Swift,2016,Sedan,minor,2674
images/146.jpeg,Toyota,Corolla,2016,Electric,moderate,10878
images/147.jpeg,Hyundai,Verna,2017,MUV,severe,81987
images/148.jpeg,Mahindra,XUV500,2009,Premium,moderate,21036
images/149.jpeg,Toyota,Corolla,2017,SUV,severe,33910
images/150.jpeg,Toyota,Fortuner,2006,Electric,moderate,11144
images/151.jpeg,Mahindra,Scorpio,2011,Sedan,moderate,16123
images/152.jpeg,Honda,WR-V,2019,MUV,severe,52886
images/153.jpeg,Maruti,Swift,2016,MUV,minor,7146
images/154.jpeg,Maruti,Dzire,2013,SUV,severe,34676
images/155.jpeg,Toyota,Corolla,2015,SUV,severe,90580
images/156.jpeg,Tata,Harrier,2012,Hatchback,minor,9282
images/157.jpeg,Tata,Harrier,2016,Sedan,minor,4504
images/158.jpeg,Honda,Civic,2022,Premium,minor,5648
images/159.jpeg,Hyundai,Creta,2023,SUV,minor,8323
images/160.jpeg,Tata,Harrier,2019,Electric,minor,6004
images/161.jpeg,Mahindra,Thar,2022,Sedan,moderate,18104
images/162.jpeg,Maruti,Baleno,2011,Hatchback,moderate,26335
images/163.jpeg,Hyundai,Creta,2020,Electric,severe,91062
images/164.jpeg,Hyundai,Verna,2005,SUV,moderate,15100
images/165.jpeg,Honda,Civic,2022,Premium,moderate,20037
images/166.jpeg,Hyundai,i20,2012,MUV,minor,2381
images/167.jpeg,Hyundai,i20,2010,Electric,moderate,18317
images/168.jpeg,Honda,Civic,2011,Electric,minor,5879
images/169.jpeg,Honda,Civic,2015,Electric,severe,95186
images/170.jpeg,Hyundai,Creta,2016,Electric,severe,52662
images/171.jpeg,Hyundai,i20,2006,Hatchback,minor,9488
images/172.jpeg,Mahindra,Thar,2017,MUV,moderate,22363
images/173.jpeg,Hyundai,Creta,2020,Electric,severe,88154
images/174.jpeg,Maruti,Dzire,2008,Premium,severe,46256
images/175.jpeg,Maruti,Swift,2014,SUV,severe,52814
images/176.jpeg,Tata,Harrier,2017,Hatchback,minor,5092
images/177.jpeg,Mahindra,Scorpio,2023,Hatchback,severe,92878
images/178.jpeg,Toyota,Corolla,2006,MUV,severe,87286
images/179.jpeg,Tata,Altroz,2009,Sedan,moderate,13398
images/180.jpeg,Toyota,Camry,2015,MUV,severe,64650
images/181.jpeg,Honda,WR-V,2019,Sedan,moderate,27192
images/182.jpeg,Tata,Harrier,2018,Premium,minor,7766
images/183.jpeg,Tata,Nexon,2020,Premium,moderate,25181
images/184.jpeg,Hyundai,Verna,2009,Electric,severe,91919
images/185.jpeg,Mahindra,Scorpio,2018,Sedan,severe,33893
images/186.jpeg,Honda,Civic,2023,Hatchback,minor,3010
images/187.jpeg,Honda,City,2015,Hatchback,minor,5000
images/188.jpeg,Tata,Nexon,2007,Electric,severe,35014
images/189.jpeg,Toyota,Fortuner,2005,MUV,minor,3720
images/190.jpeg,Hyundai,i20,2021,MUV,moderate,24592
images/191.jpeg,Toyota,Camry,2023,Hatchback,moderate,10338
images/192.jpeg,Tata,Harrier,2013,Electric,moderate,17571
images/193.jpeg,Maruti,Dzire,2009,MUV,severe,36821
images/194.jpeg,Maruti,Dzire,2023,Hatchback,severe,38741
images/195.jpeg,Maruti,Dzire,2021,Electric,minor,5117
images/196.jpeg,Mahindra,Scorpio,2017,Electric,moderate,26117
images/197.jpeg,Mahindra,Scorpio,2016,Sedan,minor,6853
images/198.jpeg,Toyota,Corolla,2023,MUV,severe,63109
images/199.jpeg,Toyota,Camry,2018,Hatchback,severe,73690
images/200.jpeg,Toyota,Corolla,2010,SUV,moderate,25381
images/201.jpeg,Maruti,Swift,2017,SUV,minor,4845
images/202.jpeg,Maruti,Dzire,2010,Hatchback,minor,6703
images/203.jpeg,Tata,Altroz,2010,Sedan,moderate,22293
images/204.jpeg,Honda,WR-V,2023,MUV,moderate,14434
images/205.jpeg,Tata,Altroz,2016,SUV,severe,33068
images/206.jpeg,Mahindra,Thar,2007,Premium,severe,80655
images/207.jpeg,Mahindra,Thar,2014,MUV,minor,6283
images/208.jpeg,Hyundai,Verna,2017,Hatchback,moderate,23655
images/209.jpeg,Honda,City,2013,MUV,severe,82018
images/210.jpeg,Maruti,Swift,2008,Sedan,severe,48965
images/211.jpeg,Tata,Nexon,2013,MUV,moderate,11783
images/212.jpeg,Maruti,Dzire,2005,SUV,minor,5027
images/213.jpeg,Hyundai,i20,2020,SUV,minor,8059
images/214.jpeg,Toyota,Fortuner,2018,Premium,minor,9217
images/215.jpeg,Toyota,Camry,2010,Sedan,minor,2791
images/216.jpeg,Toyota,Camry,2018,SUV,minor,9106
images/217.jpeg,Maruti,Dzire,2023,Hatchback,minor,8121
images/218.jpeg,Tata,Altroz,2013,Premium,severe,62506
images/219.jpeg,Mahindra,Scorpio,2009,SUV,moderate,15335
images/220.jpeg,Hyundai,Creta,2016,Sedan,severe,48905
images/221.jpeg,Maruti,Baleno,2019,Hatchback,minor,8057
images/222.jpeg,Hyundai,Creta,2009,Electric,severe,47420
images/223.jpeg,Honda,City,2011,Hatchback,severe,69093
images/224.jpeg,Hyundai,i20,2022,Electric,minor,6760
images/225.jpeg,Maruti,Dzire,2020,Hatchback,minor,4498
images/226.jpeg,Tata,Harrier,2019,SUV,severe,83374
images/227.jpeg,Honda,Civic,2016,Hatchback,minor,4079
images/228.jpeg,Tata,Nexon,2007,MUV,severe,90106
images/229.jpeg,Maruti,Dzire,2008,Hatchback,severe,96355
images/230.jpeg,Mahindra,XUV500,2011,SUV,severe,49427
images/231.jpeg,Toyota,Camry,2022,Sedan,moderate,22847
images/232.jpeg,Mahindra,Scorpio,2021,Hatchback,severe,68903
images/233.jpeg,Hyundai,Verna,2015,Hatchback,severe,92047
images/234.jpeg,Toyota,Fortuner,2008,MUV,moderate,18505
images/235.jpeg,Mahindra,Thar,2008,Sedan,severe,95222
images/236.jpeg,Toyota,Corolla,2021,Premium,severe,88681
images/237.jpeg,Toyota,Fortuner,2012,SUV,minor,8043
images/238.jpeg,Toyota,Corolla,2013,Hatchback,minor,9084
images/239.jpeg,Hyundai,i20,2014,Hatchback,severe,31939
images/240.jpeg,Honda,City,2018,SUV,minor,9173
images/241.jpeg,Tata,Harrier,2005,Hatchback,moderate,11780
images/242.jpeg,Mahindra,XUV500,2011,Premium,severe,96595
images/243.jpeg,Hyundai,i20,2022,Sedan,moderate,25976
images/244.jpeg,Hyundai,Creta,2019,Hatchback,moderate,18380
images/245.jpeg,Honda,City,2016,Sedan,severe,32140
images/246.jpeg,Maruti,Dzire,2008,MUV,moderate,10171
images/247.jpeg,Hyundai,Creta,2006,Premium,severe,63402
images/248.jpeg,Honda,City,2005,Premium,minor,6376
images/249.jpeg,Maruti,Dzire,2011,Premium,moderate,10621
images/250.jpeg,Maruti,Baleno,2017,Premium,severe,48721
images/251.jpeg,Mahindra,Thar,2007,SUV,severe,92097
images/252.jpeg,Toyota,Corolla,2013,Premium,moderate,11893
images/253.jpeg,Tata,Nexon,2014,MUV,moderate,10815
images/254.jpeg,Hyundai,i20,2018,Electric,moderate,25130
images/255.jpeg,Maruti,Dzire,2014,SUV,minor,3977
images/256.jpeg,Mahindra,XUV500,2017,Electric,severe,31980
images/257.jpeg,Honda,City,2020,Hatchback,minor,6409
images/258.jpeg,Maruti,Swift,2022,Hatchback,minor,7927
images/259.jpeg,Toyota,Corolla,2010,Premium,severe,73852
images/260.jpeg,Maruti,Dzire,2010,MUV,severe,56492
images/261.jpeg,Honda,Civic,2007,Hatchback,minor,9412
images/262.jpeg,Mahindra,XUV500,2017,Premium,severe,47201
images/263.jpeg,Honda,Civic,2012,MUV,moderate,13629
images/264.jpeg,Mahindra,Scorpio,2006,Premium,minor,8307
images/265.jpeg,Toyota,Camry,2007,Premium,moderate,10332
images/266.jpeg,Honda,Civic,2010,Hatchback,moderate,27292
images/267.jpeg,Maruti,Baleno,2005,Premium,severe,60912
images/268.jpeg,Mahindra,XUV500,2007,MUV,minor,9805
images/269.jpeg,Mahindra,Scorpio,2009,Sedan,severe,43688
images/270.jpeg,Maruti,Swift,2008,SUV,moderate,16113
images/271.jpeg,Honda,Civic,2021,Hatchback,severe,59131
images/272.jpeg,Hyundai,i20,2018,Premium,moderate,15718
images/273.jpeg,Hyundai,Verna,2019,Hatchback,moderate,26076
images/274.jpeg,Mahindra,XUV500,2019,Premium,severe,74314
images/275.jpeg,Toyota,Fortuner,2020,Premium,minor,3373
images/276.jpeg,Honda,WR-V,2020,SUV,moderate,20000
images/277.jpeg,Maruti,Swift,2022,Hatchback,severe,61491
images/278.jpeg,Mahindra,XUV500,2008,SUV,severe,94189
images/279.jpeg,Hyundai,Verna,2016,Hatchback,moderate,19947
images/280.jpeg,Honda,Civic,2011,MUV,severe,85361
images/281.jpeg,Toyota,Corolla,2015,Premium,severe,90927
images/282.jpeg,Mahindra,Thar,2007,Premium,severe,55422
images/283.jpeg,Maruti,Baleno,2017,SUV,minor,5923
images/284.jpeg,Hyundai,Verna,2023,MUV,minor,8491
images/285.jpeg,Mahindra,XUV500,2007,SUV,minor,6062
images/286.jpeg,Toyota,Camry,2017,Sedan,minor,6947
images/287.jpeg,Tata,Nexon,2010,MUV,minor,9439
images/288.jpeg,Tata,Harrier,2021,SUV,moderate,26854
images/289.jpeg,Maruti,Dzire,2018,Sedan,severe,51503
images/290.jpeg,Toyota,Camry,2013,SUV,severe,75407
images/291.jpeg,Toyota,Fortuner,2013,MUV,moderate,20462
images/292.jpeg,Honda,Civic,2019,Electric,moderate,16433
images/293.jpeg,Mahindra,Scorpio,2017,Electric,severe,87982
images/294.jpeg,Mahindra,Scorpio,2005,SUV,moderate,19007
images/295.jpeg,Honda,Civic,2017,Hatchback,moderate,10632
images/296.jpeg,Tata,Nexon,2011,MUV,moderate,10138
images/297.jpeg,Tata,Altroz,2021,Sedan,moderate,21713
images/298.jpeg,Maruti,Dzire,2010,Premium,minor,7845
images/299.jpeg,Tata,Harrier,2016,Electric,moderate,11813
images/300.jpeg,Hyundai,Verna,2020,Electric,moderate,13397
images/301.jpeg,Maruti,Baleno,2021,Hatchback,minor,6492
images/302.jpeg,Honda,Civic,2021,Hatchback,severe,48329
images/303.jpeg,Toyota,Camry,2012,SUV,minor,9129
images/304.jpeg,Hyundai,i20,2005,SUV,severe,41178
images/305.jpeg,Honda,Civic,2011,Premium,severe,66260
images/306.jpeg,Mahindra,Scorpio,2018,Sedan,severe,31053
images/307.jpeg,Toyota,Camry,2015,SUV,moderate,16072
images/308.jpeg,Maruti,Baleno,2023,Electric,moderate,22881
images/309.jpeg,Hyundai,Creta,2021,SUV,moderate,26365
images/310.jpeg,Mahindra,Thar,2022,Premium,severe,77152
images/311.jpeg,Mahindra,Scorpio,2012,Premium,severe,58527
images/312.jpeg,Hyundai,Verna,2007,Electric,minor,7879
images/313.jpeg,Tata,Harrier,2005,Electric,moderate,11364
images/314.jpeg,Honda,City,2015,Premium,minor,2341
images/315.jpeg,Mahindra,XUV500,2005,Premium,severe,40586
images/316.jpeg,Maruti,Baleno,2009,SUV,minor,9759
images/317.jpeg,Honda,Civic,2018,MUV,severe,66776
images/318.jpeg,Maruti,Dzire,2019,Hatchback,moderate,27337
images/319.jpeg,Honda,WR-V,2022,Sedan,minor,5214
images/320.jpeg,Hyundai,i20,2022,Hatchback,minor,5569
images/321.jpeg,Tata,Harrier,2006,MUV,severe,64976
images/322.jpeg,Tata,Harrier,2018,Sedan,moderate,22949
images/323.jpeg,Honda,Civic,2018,MUV,moderate,15578
images/324.jpeg,Toyota,Camry,2007,SUV,severe,45186
images/325.jpeg,Tata,Altroz,2014,Premium,minor,6902
images/326.jpeg,Mahindra,Thar,2005,Hatchback,severe,94609
images/327.jpeg,Mahindra,Thar,2005,Sedan,severe,76968
images/328.jpeg,Maruti,Baleno,2013,Premium,minor,4697
images/329.jpeg,Toyota,Fortuner,2017,MUV,moderate,22045
images/330.jpeg,Tata,Altroz,2005,MUV,minor,8084
images/331.jpeg,Toyota,Fortuner,2014,Electric,moderate,10440
images/332.jpeg,Honda,City,2023,SUV,severe,98934
images/333.jpeg,Toyota,Fortuner,2022,Premium,severe,85164
images/334.jpeg,Hyundai,Verna,2020,Hatchback,minor,3815
images/335.jpeg,Maruti,Baleno,2008,Premium,minor,9320
images/336.jpeg,Toyota,Camry,2015,Hatchback,severe,49905
images/337.jpeg,Honda,WR-V,2015,SUV,severe,79587
images/338.jpeg,Honda,City,2014,Premium,moderate,21944
images/339.jpeg,Honda,Civic,2017,MUV,minor,4537
images/340.jpeg,Toyota,Fortuner,2012,Hatchback,minor,2382
images/341.jpeg,Tata,Altroz,2019,Electric,moderate,13485
images/342.jpeg,Toyota,Camry,2006,Sedan,minor,4599
images/343.jpeg,Honda,Civic,2020,Hatchback,severe,74273
images/344.jpeg,Maruti,Dzire,2006,Electric,moderate,14068
images/345.jpeg,Tata,Altroz,2009,Sedan,minor,4709
images/346.jpeg,Tata,Altroz,2016,SUV,minor,4944
images/347.jpeg,Honda,Civic,2008,MUV,minor,2496
images/348.jpeg,Mahindra,Thar,2013,Electric,moderate,25100
images/349.jpeg,Mahindra,XUV500,2005,MUV,minor,9454
images/350.jpeg,Mahindra,XUV500,2021,Premium,minor,4961
images/351.jpeg,Toyota,Corolla,2006,Sedan,severe,84202
images/352.jpeg,Hyundai,Verna,2022,Premium,minor,2215
images/353.jpeg,Hyundai,Verna,2019,Hatchback,minor,5854
images/354.jpeg,Mahindra,XUV500,2008,Electric,severe,88988
images/355.jpeg,Hyundai,i20,2023,Electric,severe,37523
images/356.jpeg,Maruti,Dzire,2021,Electric,severe,60400
images/357.jpeg,Hyundai,i20,2023,Electric,moderate,11229
images/358.jpeg,Tata,Harrier,2011,Premium,moderate,10296
images/359.jpeg,Hyundai,Creta,2005,Hatchback,severe,81271
images/360.jpeg,Mahindra,XUV500,2023,Sedan,minor,9591
images/361.jpeg,Tata,Altroz,2013,Sedan,moderate,28343
images/362.jpeg,Maruti,Dzire,2006,SUV,minor,8786
images/363.jpeg,Maruti,Dzire,2011,Premium,severe,87195
images/364.jpeg,Mahindra,Scorpio,2019,MUV,severe,53199
images/365.jpeg,Honda,City,2023,Sedan,moderate,13819
images/366.jpeg,Honda,City,2013,SUV,minor,6846
images/367.jpeg,Maruti,Baleno,2019,Electric,minor,3996
images/368.jpeg,Tata,Harrier,2014,Electric,severe,54809
images/369.jpeg,Hyundai,Creta,2016,Sedan,severe,86421
images/370.jpeg,Toyota,Fortuner,2015,Hatchback,moderate,10102
images/371.jpeg,Tata,Altroz,2017,MUV,minor,7433
images/372.jpeg,Toyota,Camry,2005,SUV,minor,8545
images/373.jpeg,Maruti,Baleno,2009,MUV,moderate,13124
images/374.jpeg,Toyota,Corolla,2018,Electric,severe,76742
images/375.jpeg,Maruti,Dzire,2012,Sedan,minor,2736
images/376.jpeg,Hyundai,Verna,2008,Electric,moderate,16701
